"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"LOINC:10839-9","troponin-i group:trop-i",0.0316497134011577,0,0.0345201144392909,0
"LOINC:17790-7","lshift group:lshift",0.0180942217002061,0,0.0341166580811204,0
"LOINC:20453-7","epithelial cells",0.0213446756614964,-0.00180111603622725,0.0212073114254912,0
"LOINC:24124-0","casts",0.0169194219046681,-0.00337530891313178,0.0200219775648627,0
"LOINC:38459-4","crystals, urine group:uas-crys",0.0193728503741202,0,0.0245490441624899,0
"Other lab:1000103344","pre alb",0,0.047799776060653,0,0
"Other lab:800063828","cbg",0,0.0439344002082397,0,0
"PheCode:149.9","cancer of of nasal cavities",-0.00286793753794374,0.0376324759101996,0,0
"PheCode:255.1","adrenal hyperfunction",0.00451011954498909,0.080151190205813,0,0
"PheCode:334.2","anterior horn cell disease",0.000279659251618907,0.0450338911087861,0,0
"PheCode:386.1","meniere's disease",0.00594573870617755,0.0538504975896761,0,0
"PheCode:401.1","essential hypertension",0.0128789898410345,0.00183129795649276,0.0135850898862894,0
"PheCode:740.1","osteoarthritis; localized",0.0306138680027561,-0.00112014768866143,0.0263914424597562,0
"PheCode:740.3","osteoarthrosis involving more...generalized",0.00428524051179247,-0.00357866945658687,0.0419082369020338,0
"PheCode:740.9","osteoarthrosis nos",0.0262805899986784,-0.0125075606486467,0.0330091768441645,0
"PheCode:741.3","difficulty in walking",0.0325972582759069,-0.00714107295588309,0.0367193153113082,0
"PheCode:801.1","fracture of foot",-0.00786670214559877,0.0859105980009959,0,0
"RXNORM:1009148","ampicillin/sulbactam",0,0.0648362488358559,0,0
"RXNORM:103","mercaptopurine",-0.0011501067897383,0.0854581061767858,0,0
"RXNORM:10324","tamoxifen",0.00376646865670228,0.032191888004015,0,0
"RXNORM:10689","tramadol",0.0131897375356631,0.00936232710049416,0.0142897439984751,0
"RXNORM:107011","nystatin/triamcinolone",-0.000143539681770538,0.0354752839210837,0,0
"RXNORM:11289","warfarin",0.015378315721343,0.00495742239353333,0.0201506365393276,0
"RXNORM:1202","atenolol",0.0351036602246185,0.0105836699035045,0.0364062293859707,0
"RXNORM:1291","bacitracin",0.0350259504375692,0.00105217591816872,0.0283666704153999,0
"RXNORM:16521","adefovir",0,0.056572712602909,0,0
"RXNORM:167","acetazolamide",-0.0114350693341699,0.0299034391679055,0,0
"RXNORM:17767","amlodipine",0.020715158091948,0.00981001343423007,0.0252600251818513,0
"RXNORM:1808","bumetanide",0.00192683409234561,0.0373846647141092,0,0
"RXNORM:1815","bupivacaine",0.0262173131348098,0.00669390750331618,0.0237386627469525,0
"RXNORM:18747","balsalazide",0.00727896163554545,0.0860228415563989,0,0
"RXNORM:1897","calcium carbonate",0.031830576701814,0.00441830711558887,0.0359071230810053,0
"RXNORM:19143","beta carotene",-0.000797258226664772,0.0960286030509722,0,0
"RXNORM:19484","bisoprolol",0.0160687369864798,-0.0160825680407569,0.0218590661578831,0
"RXNORM:215830","calcium carbonate/vitamin d",0.00688524216551484,0.00259653763799631,0.0143162920162179,0
"RXNORM:24947","ferrous sulfate",0.0104243981300728,-0.00530481982350236,0.0144944611828764,0
"RXNORM:2556","citalopram",0.0146918811992977,-0.00195123592087665,0.0239724202657579,0
"RXNORM:258337","hydrochlorothiazide/triamterene",0.155462666865913,0.0278528866841767,0.162797981910776,0
