"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:156","injections and aspirations...tissue",0,0,0,0
"CCS:169","debridement of wound, infection or burn",0.0127567121546642,0.0183724595516789,0,0.0111657600569641
"CCS:170","excision of skin lesion",0.011376485197734,0.00406578451091458,0,0.00965935520909393
"CCS:174","other non-or therapeutic...breast",0.00249169755052253,0.00212520305963628,0,0
"CCS:198","magnetic resonance imaging",1.33494331882448e-05,0.00268232005173784,0,0
"CCS:236","home health services",-0.00150106837953787,0.00698344528691935,0,0.0208257049596905
"CCS:242","hearing devices and audiology supplies",0,0,0,0
"CCS:5","insertion of catheter...canal",0.00513009487230164,0.00591208690452647,0,0
"CCS:7","other diagnostic nervous system procedures",0.0579623823190292,0.124157626041258,0.0604205178645792,0.143532643695696
"LOINC:11050-2","immunoglobulin light chains.kappa",-0.00136336758023751,0.00449095866916535,0,0.000866160549281512
"LOINC:11051-0","immunoglobulin light chains.lambda",-0.00232743439729441,0.0105665574373458,0,0.00734049642127047
"LOINC:11088-2","anna hu group:anna",0.0443826421316025,0,0.0524014107512895,0
"LOINC:11090-8","anti-sm ab group:sm",0.00539890647530718,0,0.0116373925387485,0
"LOINC:11597-2","treponemal abs group:ftab",0.000470104208164472,0,0.0186308317204035,0
"LOINC:12201-0","cryoglobulins group:cryog",0.0247640787938087,0,0.0423716621555469,0
"LOINC:12851-2","spep group:agep",0.00783947962158781,0,0,0
"LOINC:13119-3","mag abs group:magab",0.119634330384848,0,0.183547473550637,0
"LOINC:13931-1","striated muscle ab group:stma",0.0200884934005585,0,0.024195141934831,0
"LOINC:13964-2","methylmalonate",0.0641233872075053,0.0200966035615666,0.0676094245256082,0
"LOINC:13965-9","homocysteine",0.0198698776168962,0.0104489311036714,0.018347333162626,0
"LOINC:14611-8","nuclear ab pattern",0.00477206087502883,0.00265752642214795,0,0
"LOINC:15174-6","cryocrit group:crycrt",0.0199511373614182,0,0.0355007415052418,0
"LOINC:15205-8","rheumatoid factor group:rhf",0,0,0.0120341113363287,0
"LOINC:17791-5","sjogrens syndrome-b extractable nuclear ab",0,0,0.00631209488272776,0
"LOINC:17792-3","sjogrens syndrome-a extractable nuclear ab",0.00123231603523863,0,0.0141283495064004,0
"LOINC:17793-1","urine bjp group:u-bjp",0.0204175643025788,0,0.0327770592533537,0
"LOINC:1857-2","angiotensin conv. enzyme group:ace",0.0181792005326817,0,0.0147988474380953,0
"LOINC:20507-0","reagin ab",0.00565972372310238,0.0155085343454471,0,0
"LOINC:2132-9","cobalamins",0,0.00249405662694354,0,0.00918962748257638
"LOINC:2170-9","vitamin b12 group:b12",0,0,0,0
"LOINC:22459-2","reagin ab",0,0.0125042141632397,0,0.00853925564309058
"LOINC:2284-8","folate",0.00980492623442143,0.00507045306316734,0,0
"LOINC:2458-8","iga",0.00610384574100956,0.0045020985357971,0,0
"LOINC:2465-3","igg",0.0105684690293333,0.0150993010083666,0,0.0168342009885556
"LOINC:2472-9","igm",0.010910663945917,0.0105548378240389,0,0
"LOINC:25700-6","interpretation",0.000658103616780754,0.0250931094783933,0,0.0203036573939546
"LOINC:2862-1","albumin ep group:albep",0.00719994711920004,0,0.00831882200533835,0
"LOINC:2865-4","a1 globulin group:alph1ep",0.00555161973388766,0,0.0448328214407171,0
"LOINC:2868-8","a2 globulin group:alph2ep",1.81774464755465e-16,0,2.32347275456559e-15,0
"LOINC:2871-2","b-globulin group:betaep",4.0881315740064e-06,0,0,0
"LOINC:2874-6","g-globulin group:gammep",0,0,0,0
"LOINC:2900-9","vitamin b6 group:vitb6",0.0423458888723255,0,0.0833299777057654,0
"LOINC:31017-7","tissue transglutaminase ab.iga",0.0149684092308455,-0.00171410423156889,0.000647313486021486,0
"LOINC:32998-7","ttg ab, igg group:ttgabg",0.017588766122417,0,0.025164486883031,0
"LOINC:40844-3","free kappa/lamda ratio group:kflc/llc",0,0,0,0
"LOINC:5048-4","nuclear ab",0.00884313523482468,-0.00612609187719734,0,0
"LOINC:5130-0","anti-dsdna ab group:dna",0.00373828441849746,0,0.00817684341073223,0
"LOINC:6698-5","aldolase group:aldol",0.00407879928033572,0,0.0146300151547311,0
"LOINC:8093-7","anti-ro ab interp group:ro-int",0.0359941132163448,0,0.0492757493561635,0
"LOINC:X1081-0","spep + immunoglob group:iep",0.0464369705542851,0,0.0535651477612088,0
"LOINC:X1537-0","celiac disease panel/interpretation group:celiac",0.0221882476876835,0,0.0393534685981979,0
"LOINC:X1550-3","iep group:siep",0.0158756123534834,0,0.0332173449296679,0
"LOINC:X1651-9","kappa free light chains mg/l group:kapflc",0,0,0.0227017010623917,0
"LOINC:X1652-7","lambda free light chains mg/l group:lflc",0,0,0,0
"Other lab:1000001576","alpha 1",0,0,0,0.0287456656985941
"Other lab:1000001577","alpha2",0,0,0,1.04754176528883e-14
"Other lab:1000001578","beta fr",0,0,0,0
"Other lab:1000001579","gamma f",0,0,0,9.1098504617528e-15
"Other lab:1000002245","fklc",0,0.00453198313049305,0,0.00389552189573874
"Other lab:1000002246","fllc",0,9.43816326315576e-05,0,1.35310217291784e-05
"Other lab:1000005062","chromat",0,0.0467566121419133,0,0.0212218257425536
"Other lab:1000005077","igm",0,0.0211900593561486,0,0
"Other lab:1000012636","smith",0,0,0,0
"Other lab:1000013563","k/l r",0,0,0,2.34488988094517e-05
"Other lab:1000014290","ssb",0,0,0,0
"Other lab:1000014291","cent b",0,0,0,0
"Other lab:1000014561","jo-1",0,0,0,0
"Other lab:1000014679","ssa",0,0,0,0
"Other lab:1000014742","igg",0,0.000896004578916881,0,0.0118488055082292
"Other lab:1000015229","scl-70",0,0,0,0
"Other lab:1000016643","iga",0,0.00217193615755818,0,0
"Other lab:1000018634","ribo p",0,0,0,0
"Other lab:1000028473","sm/rnp",0,0,0,0
"Other lab:1000029167","alpha-1",0,0.0412825085093683,0,0.0374047660455668
"Other lab:1000029168","alpha-2",0,0,0,0
"Other lab:1000037418","t prot",0,5.99505150573083e-05,0,0.000491767463336697
"Other lab:1000037419","beta",0,0,0,0
"Other lab:1000037420","gamma",0,0,0,0
"Other lab:1000037799","mspike",0,0.00811443710412021,0,0.00495235875110433
"Other lab:1000038295","a1 pe",0,0.0386288678561501,0,0.0235758830166325
"Other lab:1000039961","a2-glob",0,0.0259547932122368,0,0.00193189119462798
"Other lab:1000043590","b globu",0,6.53360261801297e-06,0,7.73148034235769e-05
"Other lab:1000050056","g glob",0,7.01118490159631e-05,0,0
"Other lab:1000054374","protein",0,0.00480983138031894,0,0.00747283980888837
"Other lab:1000055716","ana_scr",0,0.00536221778757434,0,0
"Other lab:1000060356","dsdna",0,0,0,0
"Other lab:1000063647","a2 pe",0,0,0,9.80839156889637e-06
"Other lab:1000066211","g pe",0,0,0,0
"Other lab:1000066638","b pe",0,0,0,9.07060782602718e-17
"Other lab:1000070941","a1-glob",0,0,0,0.00206306444594318
"Other lab:1000072265","rnp",0,0,0,0
"Other lab:1000078828","gamma",0,0.031967761234381,0,0.0195803752254334
"Other lab:1000086418","methlma",0,0.0173438287472228,0,0.0144752485943298
"Other lab:1000086488","alpha-2",0,2.0414499392735e-05,0,0.000916218618296704
"Other lab:1000089913","beta",0,0,0,9.55364168189477e-16
"Other lab:1000096163","alpha-1",0,0,0,5.73218500913686e-16
"Other lab:1000099199",".alpha1",0,0.0074077379139405,0,0.0204887620111001
"Other lab:1000099200",".alpha2",0,3.03564543515117e-16,0,2.04616402541552e-15
"Other lab:1000099201",".beta1",0,3.29961460342519e-17,0,0
"Other lab:1000099202",".beta2",0,2.63969168274015e-17,0,0
"Other lab:1000099203",".gam",0,0,0,0
"Other lab:1000099204",".tp",0,2.63969168274015e-17,0,0
"Other lab:1000099299",".interp",0,0,0,0
"Other lab:1200000012","alpha-2",0,0.0224979956624386,0,0.0363235266600486
"Other lab:1200055165","gamma",0,0.00353041629857349,0,0
"Other lab:1200055381","alpha-1",0,0.000236064504991133,0,0.00305097301993504
"Other lab:1200108249","ana-pan",0,0.0398018604129053,0,0.0270819415460665
"Other lab:1200108250","ana-t",0,0,0,0
"Other lab:1200108328","ana-p",0,0,0,0
"Other lab:1400016103","ife",0,0.0149354824147297,0,0.00108866750386246
"Other lab:1400023980","gamep",0,0.019846552727384,0,0.032524801883748
"Other lab:1400032447","a2 globulinep",0,3.78482037690616e-16,0,0
"Other lab:1400032448","a/g ratioep",0,0,0,0
"Other lab:1400033031","tpep",0,1.28433161031968e-07,0,4.98674052700629e-08
"Other lab:1400061070","a1 globulinep",0,0,0,3.51078071848008e-08
"Other lab:1400065994","t.prot.",0,0.00560086821621886,0,0.0190728027913324
"Other lab:1400068673","betaep",0,0,0,1.34643333829913e-08
"Other lab:1400078349","oxygcms",0,0.0423958698148691,0,0.0441984865051264
"Other lab:800000977","alpha 1",0,0.0465704428077523,0,0.0474927535698263
"Other lab:800015373","a/g",0,0.0317871447643949,0,0.0430200145206027
"Other lab:800015512","gamma",0,6.00112143909462e-05,0,0.00143333538184399
"Other lab:800023619","gamma",0,0.0183801127500234,0,0.00912425461207448
"Other lab:800027464","1 globu",0,0.0353053538301138,0,0.0364045336235359
"Other lab:800029516","zz-ana frz",0,0.00495656063513327,0,0
"Other lab:800029896","2 globu",0,0,0,0
"Other lab:800030059","b globu",0,0,0,0.00132625220059351
"Other lab:800036905","tp",0,0.0520565629490263,0,0.0496193292809176
"Other lab:800039027","tp",0,0.0366782912260368,0,0.0362811192488349
"Other lab:800040706","alpha 2",0,7.78275727864719e-05,0,1.49387980513945e-06
"Other lab:800042429","g. glob",0,0,0,4.57409011390428e-06
"Other lab:800043455","a/grato",0,0,0,0.00206071580030808
"Other lab:800044500","beta",0,1.67199835893423e-16,0,0
"Other lab:800045324","beta fr",0,0.0353919648921818,0,0.0443456452234506
"Other lab:800045325","gammafr",0,7.84672609439528e-16,0,0.000667968471384047
"Other lab:800045573","gamma",0,3.96449014230475e-05,0,0
"Other lab:800046981","alpha-2",0,0,0,4.42620457456021e-15
"Other lab:800047508","alpha-1",0,0,0,0
"Other lab:800049340","t. prot",0,0.00167510434108018,0,0
"Other lab:800053129","beta",0,0.0187457266418955,0,0.0290680277818734
"Other lab:800053411","alpha-1",0,0,0,0
"Other lab:800056534","alpha-2",0,2.61920036816568e-17,0,0
"Other lab:800061445","hcy,tot",0,0.0160806963703692,0,0.0120969706332466
"Other lab:800065659","gamma",0,4.62740260132877e-06,0,8.56933756299962e-09
"Other lab:800069771","t.prot",0,0,0,0
"Other lab:800074325","betaglo",0,0,0,1.55614099214504e-07
"Other lab:800075822","alpha-2",0,0,0,0
"Other lab:800076116","alpha-1",0,0,0,0
"Other lab:800076525","alpha-2",0,3.54122816187867e-05,0,8.77018943606003e-07
"Other lab:800077125","alpha-1",0,0.00201962511844363,0,0
"Other lab:800077398","beta",0,0,0,0
"Other lab:800080476","gamma",0,0,0,0
"Other lab:800080895","alpha 2",0,0,0,0.00101559160682406
"Other lab:800083788","alpha 1",0,0,0,2.22341834705243e-16
"Other lab:800083792","beta",0,0,0,0
"Other lab:800086817","protein",0,0,0,8.55160902712474e-17
"Other lab:800089840","intnote",0,0,0,0
"PheCode:1002","symptoms concerning nutrition,...development",0,0.0189074777304829,0,0.0202325902426176
"PheCode:1014","effects of heat, cold and air pressure",0,0.0184187445392431,0,0.0242590103956898
"PheCode:110.1","dermatophytosis",0.00145744458467823,0.00100993693827201,0.0195836965593793,0.00595724625803816
"PheCode:204.4","multiple myeloma",0.00522405122736075,0.0413978705404655,0,0.0380455749537452
"PheCode:250.2","type 2 diabetes",0,0,0,0
"PheCode:250.6","polyneuropathy in diabetes",0.0692798485146408,0.0643246998098275,0.049389048973294,0.0619532639628379
"PheCode:250.7","diabetic retinopathy",0.0227315752702563,0.0080258219632323,0.0365271845769849,0
"PheCode:261.2","vitamin b-complex deficiencies",0.0289864325116127,0.0408614352041478,0.0355413980215613,0.0509381980245736
"PheCode:270.3","disorders of plasma protein metabolism",0.048104523900676,0.0512047299538379,0.0195746670093694,0.0478529073566846
"PheCode:271.9","other disorders of...metabolism",-0.00327603813753223,0.0513701049025615,0,0.0346522448704002
"PheCode:274.1","gout",0.00125509406434844,0.00341474998625539,0,0
"PheCode:279.1","immunity deficiency",0.0198993051561843,-5.51556445813581e-05,0.00403210179520434,0
"PheCode:279.2","autoimmune disease nec",0.0296785877318532,0.0388295979360405,0.0106463132225521,0
"PheCode:281.1","megaloblastic anemia",0.0214846493875673,0.00600048860921409,0.0271622231794664,0
"PheCode:292.3","memory loss",0.0226556629467837,0.0267440345424097,0.0176115778041125,0.0166772456864953
"PheCode:300.4","dysthymic disorder",0.0130282782461992,0.00257104109102583,0.0211220425378315,0
"PheCode:303.4","somatoform disorder",0.0189036540916407,0.00355635980437096,0.0347289615216047,0
"PheCode:316.1","polyneuropathy due to drugs",-0.00833448681653272,0.0478752912871796,0,0.0351077909383562
"PheCode:327.7","sleep related movement disorders",0.0159518019811563,0.018625000961772,0.0218475922796228,0.0169806212867996
"PheCode:332","parkinson's disease",0.0064312187725342,0.011123338524521,0.0124263416969636,0.00469498087475254
"PheCode:333.1","essential tremor",-0.00314045461399867,0.0166441608710295,0,0.0295928679239576
"PheCode:333.8","other degenerative diseases of the basal ganglia",0.0818993514679797,0.0566088305602643,0.078913833863813,0.0494212632735081
"PheCode:334.1","spinocerebellar disease",0.060415379576985,0.0397631925300254,0.0615228303040755,0.0359480082105923
"PheCode:334.2","anterior horn cell disease",0.0269798210690242,0.00267877137041146,0.0112690167735188,0
"PheCode:337.1","peripheral autonomic neuropathy",0.0808575599757519,0.031659375407206,0.0902966047100489,0.0268636639211134
"PheCode:339","other headache syndromes",0,0,0,0
"PheCode:341","other demyelinating diseases...system",0.0251845810117131,0.0214734396088577,0.0152645942849578,0
"PheCode:343","infantile cerebral palsy",-0.011864623080944,0.0592640848070517,0,0.0547064022498612
"PheCode:350.1","abnormal involuntary movements",0.00612795677810865,0.00585458458849559,0.0122015983746486,0.0109450760136435
"PheCode:350.2","abnormality of gait",0.000233708202421615,0.00180767478564109,0,0
"PheCode:350.3","lack of coordination",0.0363675697558433,0.0245870840069107,0.0341591880017492,0.011977241031967
"PheCode:350.5","abnormal reflex",-0.0150539919740683,0.0410021581346234,0,0.0290721007215376
"PheCode:351","other peripheral nerve disorders",0.110593163439291,0.0947598797857733,0.0873664598253021,0.0918754696137655
"PheCode:353.1","nerve plexus lesions",0.0278337044361185,0.0194778654327198,0.0268339072578008,0.00204096119169661
"PheCode:353.2","nerve root lesions",0.105184448054481,0.0303986134202985,0.124145302114731,0.00754959805604615
"PheCode:355.1","chronic pain syndrome",0.00393368365788172,0.000368330205959083,0.014351885989195,0
"PheCode:357","inflammatory and toxic neuropathy",0.102151902242417,0.0685908457515921,0.0975598865822498,0.0599290578282789
"PheCode:359.2","myopathy",0.0288576335210017,0.0221232516312875,0.0268167659176862,0
"PheCode:362.2","degeneration of macula...retina",-0.00562349212586513,0.0248097542214969,0,0
"PheCode:375.1","dry eyes",-9.57426387970295e-06,0.00021715287289054,0,0
"PheCode:380.4","impacted cerumen",-0.00277389577596711,0.00780468710643285,0,0.00118466263783076
"PheCode:386.9","dizziness and giddiness...vertigo",0.00689236247047611,0.0158404283429194,0,0.0352625761800171
"PheCode:389.1","sensorineural hearing loss",0.010816414169434,0.0195305863440281,0,0
"PheCode:401.1","essential hypertension",0,0,0,0
"PheCode:433.3","cerebral ischemia",0,0,0,0
"PheCode:443.1","raynaud's syndrome",-0.00381896993215126,0.010070909942382,0,0.0160299244638137
"PheCode:443.9","peripheral vascular disease, unspecified",0,0,0,0
"PheCode:446.9","arteritis nos",0.00082733651810801,0.000563663032535299,0.00874383038705698,0
"PheCode:452.8","postphlebitic syndrome",-0.000974122261181634,0.0372880500682701,0,0.0362585841114734
"PheCode:454.1","varicose veins of lower extremity",0,0,0,0.00224213574217437
"PheCode:456","chronic venous insufficiency [cvi]",0.0142262906298419,0.0210092373835279,0.0265130551989569,0.0304743228377342
"PheCode:458.1","orthostatic hypotension",0.0382950782464414,0.00805307976220572,0.0346130798895941,0
"PheCode:523.3","periodontitis acute or chronic",-0.00358358259686794,0.00890957957138645,0,0
"PheCode:530.1","esophagitis, gerd and related diseases",0,0,0,0
"PheCode:536.3","gastroparesis",0.0160002698736768,0.00778537054098364,0.00769586179777302,0
"PheCode:536.8","dyspepsia and other...stomach",0.0544941242249643,0.015592365533465,0.0523688251397177,0
"PheCode:562.1","diverticulosis",0.00478958307112486,0.0141623179558542,0,0
"PheCode:599.4","urinary incontinence",0.00528314838661997,0.0034185001024974,0,0.00906985553395821
"PheCode:599.5","frequency of urination and polyuria",0.00235523352910207,0.00851851227153694,0,0.00121542690109369
"PheCode:681.1","cellulitis and abscess of fingers/toes",0.0261427463796912,0.0192929869692098,0.026642654471836,0.000561428610871991
"PheCode:681.6","cellulitis and abscess of foot, toe",0.0267451261207946,0.0298251904099514,0.0242139502349329,0.0140887351552592
"PheCode:687.4","disturbance of skin sensation",0.0569171392049697,0.0434270874108772,0.0495132539082403,0.0472769473642017
"PheCode:689","disorder of skin and subcutaneous tissue nos",0.0188098042107331,0.0139331477183157,0.0125777910629611,0.00347461631911103
"PheCode:700","corns and callosities",0.0568912735596721,0.0501003958160335,0.0504513651826178,0.0379906546700887
"PheCode:701.1","keratoderma, acquired",0.0013688139835961,0.0251542366916847,0,0.0146722628037639
"PheCode:702.1","actinic keratosis",0.0138684054112273,0.00882330098134239,0,0
"PheCode:702.2","seborrheic keratosis",0,0,0,0
"PheCode:703.1","ingrowing nail",-0.00663277695915701,0.0286786579339019,0,0.0249094988010892
"PheCode:706.8","other specified diseases of sebaceous glands",0,0,0,0
"PheCode:707.2","chronic ulcer of leg or foot",0.0172609870125969,0.0156564747383807,0.0345759351048523,0.019063241660842
"PheCode:707.3","chronic ulcer of unspecified site",-0.000353903784236218,0.00578628520859825,0,0.0126317378355518
"PheCode:709.2","sicca syndrome",0.0340557322736258,0.0249987715492153,0.031294708628554,0.00131192376987487
"PheCode:713.5","arthropathy associated with neurological disorders",0.00260445031745518,0.0256006321661159,0,0.0308815632956695
"PheCode:714.1","rheumatoid arthritis",0,0,0,0.000260328106751073
"PheCode:716.9","arthropathy nos",0.00710378516702627,0.00767720581422761,0.00676712666493141,0.0125478223191507
"PheCode:717","polymyalgia rheumatica",0.0120585348176985,0.00539068636948592,0.00787616013699162,0
"PheCode:720.1","spinal stenosis of lumbar region",0.0142869576139253,0.0208063337093481,0.00309582653050631,0.032238243784702
"PheCode:721.1","spondylosis without myelopathy",0.0010557304077491,0.00311449901240981,0,0.000102929619671313
"PheCode:721.2","spondylosis with myelopathy",0.0239238363464714,0.0250970598722267,0.01929445656737,0
"PheCode:722.1","displacement of intervertebral disc",0.00653557679094724,0.00254585423759464,0,0
"PheCode:722.6","degeneration of intervertebral disc",0,0,0,0.00452975700803326
"PheCode:722.7","intervertebral disc disorder with myelopathy",0,0,0,0
"PheCode:722.8","postlaminectomy syndrome",0,0,0,0.0143960861557446
"PheCode:722.9","other and unspecified disc disorder",0.00730600953830666,0.00478961306465568,0.0124144486842232,0
"PheCode:724.2","disorders of coccyx",0.000472888586895112,0.0267123537378776,0,0.0130045904411084
