"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:1","incision and excision of cns",0,0,0,0
"CCS:177","computerized axial tomography ct scan head",0.0130468780590923,0.0159895444799683,0.0104442085988149,0.0147047291397021
"CCS:188","cerebral arteriogram",0.0387335262585253,0.0289956115468294,0.0330258619373771,0.027705734850248
"CCS:189","contrast aortogram",0,0,0,0
"CCS:191","arterio- or venogram not heart and head",0.0226641548380528,0.0101148111580152,0.0276286912397562,0
"CCS:192","diagnostic ultrasound of head and neck",0.0452278817962174,0.0366907932855267,0.0389796360991254,0.0416779028886871
"CCS:193","diagnostic ultrasound of heart echocardiogram",0,0,0,0
"CCS:198","magnetic resonance imaging",0.0120255260268265,0.0257272789453803,0.00238145541087334,0.0257812698787744
"CCS:199","electroencephalogram eeg",0.00965124689712123,0.00646704670995684,0.0112620490800963,0.00675723486042572
"CCS:2","insertion, replacement, or...shunt",0,0,0,0
"CCS:201","cardiac stress tests",0,0,0,0
"CCS:203","electrographic cardiac monitoring",0.00364129012074114,0.00151300814307876,0.0145735432032854,0
"CCS:212","diagnostic physical therapy",0,0,0,0
"CCS:215","other physical therapy and rehabilitation",0,0,0,0
"CCS:236","home health services",0,0,0,0
"CCS:31","diagnostic procedures on nose, mouth and pharynx",0,0,0,0
"CCS:51","endarterectomy, vessel of head and neck",0.0225297950954657,0.0217798437285953,0.0307905876661779,0.025266674686534
"CCS:54","other vascular catheterization, not heart",0,0,0,0
"CCS:56","other vascular bypass and shunt, not heart",-0.000524314100347341,0.0056073337149107,0,0.00650455045931337
"CCS:59","other or procedures on vessels of head and neck",0.0312128502954274,0.0177415585848116,0.03552698474834,0.021355099916081
"CCS:61","other or procedures...neck",0,0,0,0
"CCS:9","other or therapeutic nervous system procedures",0,0,0,0
"LOINC:10328-3","csf lymphs group:clymph",0,0,0,0
"LOINC:10329-1","csf monos group:cmonos",0,0,0,0
"LOINC:10333-3","csf turbidity group:cturb",0,0,0,0
"LOINC:10335-8","color",0,0,0,0
"LOINC:10835-7","lipoprotein a group:lpa",0.0133541024059868,0,0.0237848342136105,0
"LOINC:11135-1","xanthochromia group:xantho",0,0,0,0
"LOINC:12208-5","csf eos group:ceos",0,0,0,0
"LOINC:12278-8","csf bands group:cbands",0,0,0,0
"LOINC:13508-7","csf mhct group:cmhct",0,0,0,0
"LOINC:13516-0","csf neuts group:cneut",0,0,0,0
"LOINC:13517-8","csf reactive lymphs group:creact",0,0,0,0
"LOINC:13519-4","csf basos group:cbaso",0,0,0.0241868758591162,0
"LOINC:13521-0","blasts, csf % group:cblast",0,0,0.00934622416952278,0
"LOINC:13523-6","csf other hematic group:cother",0,0,0.001503141883242,0
"LOINC:13525-1","csf non-hematic group:cnohem",0,0,0,0
"LOINC:13527-7","csf unidentified group:cunid",0,0,0,0
"LOINC:13529-3","csf nrbc group:cnrbc",0,0,0,0
"LOINC:13532-7","csf xanthochromia group:csf-xa",0,0,0.0146304747016214,0
"LOINC:13589-7","act protein c resistance confirm group:apcr-cfm",0,0,0.00891675130541054,0
"LOINC:13590-5","act prot c res screen group:apcrsc",0,0,0,0
"LOINC:13965-9","homocysteine",0.0301664805483636,0.0305901020543129,0.0130623584140185,0.0245726575710656
"LOINC:15191-0","lupus anticoagulant screen group:lupusscr",0,0,0,0
"LOINC:15359-3","drvvt ratio group:drvvt",0,0,0.00985102423175906,0
"LOINC:16135-6","b2 glycoprotein ab, igg group:b2gpg",0,0,0,0
"LOINC:16136-4","b2 glycoprotein ab, igm group:b2gpm",0,0,0.00387036356777528,0
"LOINC:17861-6","scca group:scca",0,0,0.00730777605276272,0
"LOINC:21667-1","f5 gene targeted mutation analysis",0,0,0,0.0235852588190554
"LOINC:2342-4","csf glucose group:csf-glu",0,0,0.00419403814406335,0
"LOINC:24475-6","g20210a gene mutation group:g20210a",0,0,0.00385757834728216,0
"LOINC:24476-4","factor ii gene analysis group:f2",0,0,0.011300202170419,0
"LOINC:2692-2","osmolality",0,0,0,0
"LOINC:2880-3","csf total protein group:csf-tp",0,0,0.000310605394615382,0
"LOINC:3177-3","at iii functional group:atiiif",0,0,0,0
"LOINC:3181-5","cardiolipin ab.igg",0,0,0.0197726185998737,0
"LOINC:3182-3","cardiolipin ab.igm",0,0,0.00274897295600604,0
"LOINC:3184-9","activated clotting time",0,0,0,0
"LOINC:3281-3","ptt-la interp group:ptt-la",0,0,0,0
"LOINC:3284-7","plt neut procedure group:pnp",0,0,0,0
"LOINC:33762-6","nt-probnp group:nt-bnp",0,0,0,0
"LOINC:35492-8","staphylococcus aureus.methicillin resistant dna",0,0,0,0.00299489670871539
"LOINC:3968-5","phenytoin",0,0,0,0
"LOINC:4677-1","protein s free antigen group:freeps",0,0,0.00639457611529194,0
"LOINC:58906-9","nucleated cells, csf group:nuc#-csf",0,0,0,0
"LOINC:5891-7","protein s total antigen group:protsa",0,0,0.00860707554129418,0
"LOINC:5892-5","protein s functional group:protsf",0.00211790949355372,0,0.0121021354637114,0
"LOINC:6007-9","protein c functional group:protcf",0,0,0.0195502477954627,0
"LOINC:6303-2","coagulation dilute russell viper venom induced",0.0163012257336516,0.0265587364138528,0,0.0183816134514795
"LOINC:6598-7","troponin-t group:trop-t",0,0,0,0
"LOINC:792-2","erythrocytes",0,0,0,0
"LOINC:806-0","csf wbc group:cwbc",0,0,0,0
"LOINC:9679-2","scca group:scca",0,0,0.000680557153069257,0
"LOINC:X1742-6","creatinine poc group:creat-poc",0,0,0.00699217628715443,0
"LOINC:X5007-6","csf tube # group:ctube",0,0,0,0
"Other lab:1200062924","urcreat",0,0,0,0
