"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"Other lab:1000015091","wbc c",0,0.0459959466602112,0,0.0616020770993472
"Other lab:1000019610","ig#",0,0,0,0.0287842245696559
"Other lab:1000022743","ig%",0,0,0,0.00259701553381539
"Other lab:1000038700","vanc tr",0,0.0084036986849609,0,0.0225999056785597
"Other lab:1000061392","palb",0,0.0900385427798524,0,0.101573185077297
"PheCode:1013","asphyxia and hypoxemia",0,0.0211707420902622,0,0.0412288920264506
"PheCode:253.7","other disorders of neurohypophysis",0,0.000196373680193921,0,0.0385595424695422
"PheCode:323.2","acute transverse myelitis",0.000779588921592132,0.0327417928332555,0,0.035920530892465
"PheCode:332","parkinson's disease",-0.000604392065235384,0.00132423037600992,0,0.0104947187241481
"PheCode:335","multiple sclerosis",0.0827267362402391,0.0236504670834756,0.0792378853670164,0.0166865911227582
"PheCode:344","other paralytic syndromes",-0.00547343041577182,0.00622961309106023,0,0.00644737815994636
"PheCode:377.1","optic atrophy",-0.000752048382731494,0.00910362502794666,0,0.0294793980128343
"PheCode:377.3","optic neuritis/neuropathy",-0.00661937510684345,0.0501380414430392,0,0.0506579209860966
"PheCode:591","urinary tract infection",0,0,0.0348819412376226,0
"PheCode:594.2","calculus of lower urinary tract",-0.0100144533895247,0.0539668155717523,0,0.0597114552101921
"PheCode:596.5","functional disorders of bladder",0.0716147807094836,0.0319725092137097,0.0789050116534776,0.016861202559749
"PheCode:599.4","urinary incontinence",0.0848615850984676,0.0273992655510458,0.0505102802750367,0
"PheCode:599.5","frequency of urination and polyuria",0.106258340235556,0.0249930740553794,0.126201966040722,0
"PheCode:952","spinal cord injury...injury",-0.00461476055664907,0.0168124151460534,0,0.0185785571592884
"RXNORM:1007802","dextran 70/glycerin/hypromellos",0,0.0112324758233823,0,0.0202638494621894
"RXNORM:103990","carbidopa/levodopa",-0.00220378353225991,0.00254933617095898,0,0.00449809796249056
"RXNORM:10582","levothyroxine",0.00667678839975769,0.00322929101521243,0.0218851761872296,0
"RXNORM:10600","timolol",-0.00295661772052523,0.0216655145503682,0,0.0409615613304512
"RXNORM:106955","hydrocortisone/pramoxine",0.000712031037055826,0.004072100520924,0,0.0259136339526711
"RXNORM:10759","triamcinolone",-0.00894074197103152,0.00969024949922723,0,0
"RXNORM:10829","trimethoprim",0.0207793848289532,0.086812744966455,0,0.0885535980358492
"RXNORM:11289","warfarin",0.00437011400539305,0.00172433286940449,0.0556256910148424,0
"RXNORM:11295","water",0.00180307102248614,0.0396700612656074,0,0.0369522349297475
"RXNORM:1292","baclofen",-0.0191549724705828,0.00869957322622548,0,0
"RXNORM:1300786","mirabegron",0.0525710064933519,0.0699130069261805,0.0611499740107189,0.0651690132994849
"RXNORM:1310520","teriflunomide",0,0,0,0
"RXNORM:135447","donepezil",-0.00358600454990274,0.0108291537778639,0,0.0103987230496589
"RXNORM:1368001","alogliptin",0,0.0133040321457539,0,0.0221340178627151
"RXNORM:1373478","dimethyl fumarate",0.0120604911192726,0.103776558199122,0,0.104162995269103
"RXNORM:1399","benzocaine",-0.00166860639218245,0.012720102022824,0,0.0309726932725488
"RXNORM:1546356","dabigatran",-0.00025887782855952,0.0211386043121663,0,0.0205835436935151
"RXNORM:1596","bisacodyl",0,0,0,0
"RXNORM:161","acetaminophen",0,0,0,0
"RXNORM:17767","amlodipine",0.0102103701118393,0.000557862666640127,0.037968306881603,0
"RXNORM:18603","azelastine",-0.00968711064738543,0.0428199078901183,0,0.0491794317932253
"RXNORM:20063","calcium polycarbophil",0.0113731216350894,0.0440075741611766,0,0.053573606004286
"RXNORM:2116","carteolol",0,0.130704623619959,0,0.131752490902553
"RXNORM:2129","castor oil",0,0.0283401480829473,0,0.0421846922181143
"RXNORM:214626","hydrochlorothiazide/valsartan",0.0255427117806544,0.118158793051275,0,0.117983183660202
"RXNORM:215830","calcium carbonate/vitamin d",0.041104095571011,0.00209353234669439,0.0502854174170043,0
"RXNORM:226716","aspirin/dipyridamole",0,0,0,0.00631238941471463
"RXNORM:236778","trospium",0.00443743425971184,0.0110667553666368,0,0.0129396562078446
"RXNORM:2418","cholecalciferol",0.0135672046710084,0.00638396669203778,0.0163292262113963,0
"RXNORM:24947","ferrous sulfate",0,0,0,0
