"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:10","thyroidectomy, partial or complete",-0.000359220441797692,0.0120547420755203,0,0.0132033803875155
"CCS:172","skin graft",0.00586597732162923,0.00321182234886196,0.0213991403755363,0
"CCS:178","ct scan chest",0,0,0,0
"CCS:180","other ct scan",0.00838868074937865,0.010083736086286,0.0244301976682255,0.000464553007887276
"CCS:185","upper gastrointestinal x-ray",0.000759215405444436,0.00110896371654597,0.00425279906971437,0
"CCS:211","therapeutic radiology",0.0495043541275199,0.0423664634569601,0.0421802153781977,0.0306642106706253
"CCS:223","enteral and parenteral nutrition",0,0,0,0
"CCS:224","cancer chemotherapy",0,0,0,0
"CCS:23","myringotomy",0,0,0,0
"CCS:29","oral and dental services",0,0,0,0
"CCS:30","tonsillectomy and/or adenoidectomy",0,0,0,0
"CCS:31","diagnostic procedures on nose, mouth and pharynx",0,0,0,0
"CCS:33","other or therapeutic...pharynx",0.00903198049456605,0.0151987501315919,0.00929050968640986,0.0177843419040293
"CCS:34","tracheostomy, temporary and permanent",0,0,0,0
"CCS:35","tracheoscopy and laryngoscopy with biopsy",0.0754478857854665,0.0848153988251407,0.049482210532025,0.110548753271509
"CCS:37","diagnostic bronchoscopy and biopsy of bronchus",0,0,0,0
"CCS:40","other diagnostic procedures...mediastinum",0,0,0,0
"CCS:41","other non-or therapeutic...system",0,0,0,0
"CCS:42","other or therapeutic...system",0.0216749345550946,0.0151252482786047,0.0411378821387524,0
"CCS:67","other therapeutic procedures,...system",0.000779194540140993,0.00199357489345585,0,0
"CCS:69","esophageal dilatation",0.0200421256120262,0.0195917202030719,0.0368222151242293,0.00244412749366502
"CCS:71","gastrostomy, temporary and permanent",0.0198208749212722,0.0255664524056674,0.0319191111968581,0.0216936070060754
"Other lab:1000055917","ig%",0,0,0,0
"Other lab:1000067642","ig#",0,0,0,0
"Other lab:1400023295","ba%sp",0,0,0,0.00042213285863881
"Other lab:1400059788","ba#sp",0,0,0,0
"Other lab:1400063579","wbcsph",0,0,0,0
"PheCode:1001","foreign body injury",0,0,0,0
"PheCode:1002","symptoms concerning nutrition,...development",0,0,0,0
"PheCode:1090","acquired absence of organs",0,0,0,0.0168863347998868
"PheCode:145.1","cancer of lip",0.0965744636779946,0.0412249604502382,0.118684177337164,0.0104824232444419
"PheCode:145.2","cancer of tongue",0.144092042421346,0.0716150057078775,0.101201850445217,0.0597155990643772
"PheCode:145.3","cancer of major salivary glands",0.0539936680540239,0.0149070841948422,0.061119358077054,0
"PheCode:145.4","cancer of the gums",0.0509225270824552,0.00744695983066157,0.0839784460524487,0
"PheCode:145.5","cancer of the mouth floor",0.0438618222841806,0.0368807320205009,0.0673157918866733,0.0274033230709431
"PheCode:149.1","cancer of oropharynx",0.129970228477419,0.104231470256491,0.11413251255787,0.0758606088208154
"PheCode:149.2","cancer of nasopharynx",0.063602529176042,0.0287739501313294,0.069717645177834,0
"PheCode:149.3","cancer of hypopharynx",0.0859463110863007,0.108235454321285,0.0717248753346316,0.11563576495554
"PheCode:149.5","hx of malignant...pharynx",0.0294447897054546,0.0251928558061576,0.0510355989187147,0.0207691972848263
