"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:179","ct scan abdomen",0,0,0,3.59298658253041e-05
"CCS:184","intraoperative cholangiogram",-0.00509954060395175,0.0116324524373869,0,0.0228532519964144
"CCS:194","diagnostic ultrasound of gastrointestinal tract",-0.000391350263506767,0.00168387213178392,0,0.014133010341446
"CCS:223","enteral and parenteral nutrition",0.00465752733314309,0.00131657388097137,0,0
"CCS:66","procedures on spleen",-0.00179509879614206,0.021333446121083,0,0.0265618717112335
"CCS:70","upper gastrointestinal endoscopy, biopsy",0,0,0.00327035921080207,0
"CCS:73","ileostomy and other enterostomy",0.0117924739759041,-0.00191061331991036,0.0186775965080536,0
"CCS:82","endoscopic retrograde cannulation of pancreas ercp",0.0720938634712334,0.0391954943568382,0.0837406712501704,0.0505932708486725
"CCS:84","cholecystectomy and common duct exploration",0,0,0,0.00785229698802908
"CCS:88","abdominal paracentesis",0,0,0,0.00628274773209592
"CCS:97","other gastrointestinal diagnostic procedures",0.00413233742067509,0.00576671852993765,0.00776426426067484,0.0144024069891299
"CCS:98","other non-or gastrointestinal...procedures",0.0287984655338837,0.0093500479042563,0.0287135366777767,0.00838153543762693
"CCS:99","other or gastrointestinal therapeutic procedures",0.0117507120920543,0.00824982416852831,0.0114291581176454,0.0132403989711061
"LOINC:12515-3","cea, fluid/tissue group:ceafl",0,0,0,0
"LOINC:15212-4","lipase, fluid u/l group:flipa",0.0334683635960998,0,0.0323866674073895,0
"LOINC:16201-6","oxazepam",0.035260192113523,0.000473099713929455,0.0345627361921727,0
"LOINC:1795-4","fluid amylase group:famy",0.0188577415387336,0,0.0207103048292829,0
"LOINC:1798-8","amylase",0.00850757550974764,0.0129197846665414,0,0.0220562370287922
"LOINC:1823-4","vitamin e alpha group:avite",0.0317208394386004,0,0.0405723866326092,0
"LOINC:2009-9","ca19-9 group:ca19-9",0,0,0.012740626928158,0
"LOINC:20470-1","ethanol tox screen group:alc-ts",0.0609809923441169,0,0.0448506000597681,0
"LOINC:2466-1","igg subclass 1",0.104308196467954,0,0.0881545685156664,0
"LOINC:2467-9","igg subclass 2",0,0,0,0
"LOINC:2468-7","igg subclass 3",0,0,5.47570273998123e-05,0
"LOINC:2469-5","igg subclass 4",0.00817255845327525,0,0.00945199442242442,0
"LOINC:25907-7","elastase, stool group:elast-stl",0.0626909594059897,0,0.0750361814018239,0
"LOINC:3040-3","triacylglycerol lipase",0.0221620278316007,0.0443025822908304,0.00233476926379334,0.0400393501613051
"LOINC:3297-9","acetaminophen tox screen group:acet-ts",0.000284902395042541,0,0,0
"LOINC:35670-9","tobramycin group:untobr",0,0,0.00480696675142934,0
"LOINC:4023-8","salicylates tox screen group:sal-ts",0.00160931343518229,0,0.00411159632875905,0
"LOINC:4073-3","tricyclic antidepressants",0.0218028153195839,0.0124241202131244,0.0259230283154181,0
"LOINC:42902-7","interpretation elastase, stool group:stlelst-int",0,0,0,0
"LOINC:5643-2","ethanol",0,0.0109330974775704,0,0.0140250351237733
"LOINC:6873-4","beta hydroxybutyrate group:3ohbt",0.0186085013766328,0,0.0349252304818855,0
"LOINC:X1700-4","vitamin a ug/dl group:vitma",0.0250906780283667,0,0.035191221666762,0
"Other lab:1000025230","tprot",0,0,0,0.00957990183559408
"Other lab:1000028331","barb e",0,0.00287196882839592,0,0.0240756502247021
"Other lab:1000113359","opiates",0,0.0359854707141407,0,0.0531551262065881
"Other lab:1000113370","barbit*",0,4.70273564629848e-17,0,4.65273020418209e-15
"Other lab:1000113374","methado*",0,5.53263017211586e-18,0,5.10501720644295e-15
"Other lab:1200000548","a/g rat",0,0,0,0.0122678735311839
"Other lab:1200001045","ubarbs",0,0.0240098995317274,0,0.0380920472011771
"Other lab:1200002291","protein",0,0,0,0.0066317509057218
"Other lab:1200006088","segs",0,0,0,0.00828746391694488
"Other lab:1200006099","bands",0,0,0,0.00324094135532823
"Other lab:1200006142","baso",0,0,0,0.00848926745044364
"Other lab:1200006153","meta",0,0.0078075269545634,0,0.00733646352139767
"Other lab:1200006164","myelo",0,0.00585704300070177,0,0.00630330014580307
"Other lab:1200006175","pros",0,0.0256800908672859,0,0.00278532393101466
"Other lab:1200006336","atypica",0,0,0,0.000875310511446104
"Other lab:1200006359","o2hb%",0,0.0206547976505819,0,0.0125463652870586
"Other lab:1200006371","pco2@",0,0.00344794705565046,0,0.0235375533956309
"Other lab:1200007715","target",0,0.0106719739426314,0,0.0231482152922406
"Other lab:1200011407","salicyl",0,0.0189884845081384,0,0.0238017326075572
"Other lab:1200011488","acetami",0,0.00383584778870326,0,0.0196516387405783
