"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:1","incision and excision of cns",0.0561975840440751,0.113039655087052,0.0454814825444162,0.0974141905908386
"CCS:108","indwelling catheter",0,0,0,0
"CCS:177","computerized axial tomography ct scan head",0.0207147042017567,0.0377793147647677,0,0.0436941208267696
"CCS:188","cerebral arteriogram",0,0,0,0
"CCS:191","arterio- or venogram not heart and head",0,0,0,0
"CCS:199","electroencephalogram eeg",0.0144509305674204,0.0234976369340783,0.0142891808479231,0.0248543382662111
"CCS:2","insertion, replacement, or...shunt",0.0105399121239255,0.0113784485744044,0.0124520380632886,0.0121132388050207
"CCS:212","diagnostic physical therapy",0,0,0,0
"CCS:215","other physical therapy and rehabilitation",0,0,0,0
"CCS:223","enteral and parenteral nutrition",0,0,0,0
"CCS:31","diagnostic procedures on nose, mouth and pharynx",0,0,0,0
"CCS:34","tracheostomy, temporary and permanent",0,0,0,0
"CCS:59","other or procedures on vessels of head and neck",0,0,0,0
"CCS:71","gastrostomy, temporary and permanent",0,0,0,0
"CCS:9","other or therapeutic nervous system procedures",0.00251768746518243,0.00249222497741638,0,0
"LOINC:10328-3","csf lymphs group:clymph",0,0,0,0
"LOINC:10329-1","csf monos group:cmonos",0,0,0,0
"LOINC:10333-3","csf turbidity group:cturb",0,0,0,0
"LOINC:10335-8","color",0,0,0,0
"LOINC:11135-1","xanthochromia group:xantho",0,0,0,0
"LOINC:11276-3","renal tubular cells group:uas-tubu",0,0,0,0
"LOINC:12208-5","csf eos group:ceos",0,0,0,0
"LOINC:12278-8","csf bands group:cbands",0,0,0,0
"LOINC:13508-7","csf mhct group:cmhct",0,0,0,0
"LOINC:13516-0","csf neuts group:cneut",0,0,0,0
"LOINC:13517-8","csf reactive lymphs group:creact",0,0,0,0
"LOINC:13519-4","csf basos group:cbaso",0,0,0,0
"LOINC:13521-0","blasts, csf % group:cblast",0,0,0,0
"LOINC:13523-6","csf other hematic group:cother",0,0,0,0
"LOINC:13525-1","csf non-hematic group:cnohem",0,0,0,0
"LOINC:13527-7","csf unidentified group:cunid",0,0,0,0
"LOINC:13529-3","csf nrbc group:cnrbc",0,0,0,0
"LOINC:13532-7","csf xanthochromia group:csf-xa",0,0,0,0
"LOINC:17861-6","scca group:scca",0,0,0.0348410479018475,0
"LOINC:1839-0","ammonia group:nh3",0,0,0,0
"LOINC:1922-4","base deficit, arterial group:abased",0,0,0,0
"LOINC:2019-8","arterial pco2 group:apco2",0,0,0,0
"LOINC:20470-1","ethanol tox screen group:alc-ts",0,0,0,0
