"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:10","thyroidectomy, partial or complete",0,0,0.00906419377213787,0
"CCS:113","transurethral resection of prostate turp",0,0,0.0102534597667084,0
"CCS:114","open prostatectomy",0,0,0.00553088892753591,0
"CCS:116","diagnostic procedures, male genital",0,0,0,0
"CCS:129","repair of cystocele...vault",0,0,0.0104856429138284,0
"CCS:15","lens and cataract procedures",0,0,4.37710647481809e-05,0
"CCS:152","arthroplasty knee",0,0,0,0
"CCS:170","excision of skin lesion",0.00191238330730659,0.000102401116271051,0,0
"CCS:182","mammography",0.00738945117084302,-0.00133948194219893,0.0118723522035113,0
"CCS:189","contrast aortogram",0,0,0.0228823863858208,0
"CCS:190","contrast arteriogram of...arteries",0,0,0,0
"CCS:20","other intraocular therapeutic procedures",0,0,0.0106066772174908,0
"CCS:201","cardiac stress tests",0,0,0.00139966670798227,0
"CCS:202","electrocardiogram",0,0,0,0
"CCS:203","electrographic cardiac monitoring",0,0,0,0
"CCS:209","radioisotope scan and function studies",0,0,0.00323348812618665,0
"CCS:220","ophthalmologic and otologic...treatment",0.0148670242703407,0.00219108235093723,0,0
"CCS:228","prophylactic vaccinations and inoculations",0,0,0,0
"CCS:237","ancillary services",0,0,0,0
"CCS:243","dme and supplies",0.00992700802051521,-0.000209236002452071,0.0192846716138464,0
"CCS:26","other therapeutic ear procedures",0,0,0.00853234280463806,0
"CCS:44","coronary artery bypass graft cabg",0,0,0.00425796313978639,0
"CCS:45","percutaneous transluminal coronary...ptca",0,0,0,0
"CCS:47","diagnostic cardiac catheterization,...arteriography",0,0,0,0
"CCS:51","endarterectomy, vessel of head and neck",0,0,0.011097086649432,0
"CCS:55","peripheral vascular bypass",0,0,0.00755010796882053,0
"CCS:60","embolectomy and endarterectomy of lower limbs",0,0,0,0
"CCS:61","other or procedures...neck",0,0,0,0
"LOINC:10839-9","troponin-i group:trop-i",0,0,0.00381672608459055,0
"LOINC:13453-6","mean bld glucose, calc'd group:mglu",0,0,0,0
"LOINC:14815-5","calculated ldl group:ldlcal",0,0,0,0
"LOINC:14959-1","malb/cre ratio, urine group:malbcre",0,0,0,0
"LOINC:15152-2","bili conjugated group:cbili",0,0,0.000856527037922297,0
"LOINC:1754-1","urine albumin group:grmalb",0,0,0,0
"LOINC:17856-6","hgb a1c group:ghba1c",0,0,0,0
"LOINC:20569-0","ck-mb% group:%ckmb",0,0,0,0
"LOINC:2086-7","hdl group:hdl",0,0,0,0
"LOINC:2090-9","ldl group:ldl",0,0,0.00296639007390668,0
"LOINC:2092-5","vldl group:vldl",0,0,0,0
"LOINC:2093-3","cholesterol group:chol",0,0,0,0
"LOINC:2157-6","cpk group:cpk",0,0,0,0
"LOINC:2158-4","ck-mb index group:ckmbri",0,0,0.0120584685583696,0
"LOINC:2571-8","triglycerides group:trig",0,0,0,0
"LOINC:2574-2","direct ldl group:ldldir",0,0,0,0
"LOINC:2857-1","psa total group:psa",0,0,0.00125028202913722,0
"LOINC:2963-7","growth hormone group:gh",0,0,0,0
"LOINC:6773-6","ck-mb quant group:cpk-mb",0,0,0.0112605655973602,0
"LOINC:9830-1","chol/hdl ratio group:chol/hdl",0,0,0,0
"LOINC:X1043-2","sequence group:seq",0,0,0.0236122052564818,0
"Other lab:1000047816","|chlor",0,0,0,0.014080407023461
"Other lab:1000055630","|sodium",0,0,0,7.23458657863143e-17
"Other lab:1000055631","|co2",0,0,0,0
"Other lab:1000056865","|sgpt",0,0,0,0
"Other lab:1000057500","|gluc",0,0,0,0.00230309087986129
"Other lab:1000057594","|creat",0,0,0,0
"Other lab:1000067083","|bun",0,0,0,0
"Other lab:1000068834","|ca",0,0,0,0
"Other lab:1000076674","|potas",0,0,0,0.000361091526367848
"Other lab:1200051270","depaken",0,0,0,0.0135204288907915
"Other lab:1400076838","barbsc",0,0,0,0.00802047778802795
"Other lab:800065039","sprealb",0,0,0,0
"PheCode:172.2","other non-epithelial cancer of skin",0.00503475784749708,0.000993811648741228,0,0
"PheCode:172.3","carcinoma in situ of skin",0,0,0.00422107593316759,0
"PheCode:226","benign neoplasm of thyroid glands",0.00393814826907898,-0.000407617988701487,0.0205098005267508,0
"PheCode:240","simple and unspecified goiter",0,0,0,0
"PheCode:241.1","nontoxic uninodular goiter",0,0,0.000672208304999982,0
"PheCode:241.2","nontoxic multinodular goiter",0,0,0,0
"PheCode:244.4","hypothyroidism nos",0,0,0,0
"PheCode:250.2","type 2 diabetes",0,0,0,0
"PheCode:272.1","hyperlipidemia",0.0176296628697501,0.00305376373050703,0.0200433796368521,0
"PheCode:272.9","unspecified disorder of lipoid metabolism",0,0,0.0116228650897952,0
"PheCode:278.1","obesity",0,0,0,0
"PheCode:286.2","encounter for long-term...anticoagulants",0,0,0,0
"PheCode:361.1","retinal detachment with retinal defect",0,0,0.00705255588636534,0
"PheCode:362.2","degeneration of macula...retina",0,0,0,0
"PheCode:365.1","open-angle glaucoma",0.002419776100697,0.000271304130605292,0,0
"PheCode:365.2","primary angle-closure glaucoma",0,0,0,0
"PheCode:365.5","pseudoexfoliation glaucoma",0.00496078541758714,-3.19881794081615e-05,0.0134827332936136,0
"PheCode:366.2","senile cataract",0,0,0,0
"PheCode:380.4","impacted cerumen",0,0,0.00262480111205885,0
"PheCode:386.1","meniere's disease",0,0,0.0132716165686436,0
"PheCode:389.1","sensorineural hearing loss",0.00106069730087127,8.7678980945445e-05,0.000980825053858415,0
"PheCode:401.1","essential hypertension",0,0,0,0
"PheCode:411.1","unstable angina intermediate coronary syndrome",0,0,0,0
"PheCode:411.4","coronary atherosclerosis",0.0111684901990572,0.00115137254458484,0.046408993661441,0
"PheCode:427.9","palpitations",0,0,0,0
"PheCode:433.1","occlusion and stenosis of precerebral arteries",0,0,0.00121832069046827,0
"PheCode:440.2","atherosclerosis of the extremities",0,0,0.00267990258492057,0
"PheCode:443.9","peripheral vascular disease, unspecified",0,0,0,0
"PheCode:457.2","encounter for long-term...antiplatelets/antithrombotics",0,0,0,0
"PheCode:530.1","esophagitis, gerd and related diseases",0.0224695180739254,0.00208664163942261,0,0
"PheCode:600","hyperplasia of prostate",0.00518074640723051,0.000852262854703061,0.0153081632992133,0
"PheCode:618.2","uterine/uterovaginal prolapse",0,0,0.00932614973372836,0
"PheCode:702.1","actinic keratosis",0,0,0,0
"PheCode:702.2","seborrheic keratosis",0.000742715529826564,-2.03949814595696e-05,0,0
"PheCode:716.9","arthropathy nos",0,0,0,0
"PheCode:721.1","spondylosis without myelopathy",0,0,0,0
"PheCode:722.6","degeneration of intervertebral disc",0,0,0,0
"PheCode:740.3","osteoarthrosis involving more...generalized",0,0,0,0
"PheCode:740.9","osteoarthrosis nos",0.0178926927960716,0.00317746337412704,0.0243339543672278,0
"PheCode:743.1","osteoporosis",0,0,0,0
"PheCode:743.9","osteopenia or other disorder of bone and cartilage",0,0,0,0
"PheCode:745","pain in joint",0,0,0,0
"PheCode:760","back pain",0,0,0,0
