"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:130","other diagnostic procedures, female organs",-0.000142436380927484,0.00865953639432918,0.00248781476965264,0.00903683063707856
"CCS:148","other fracture and dislocation procedure",0,0,0,0
"CCS:155","arthrocentesis",0,0,0,0
"CCS:156","injections and aspirations...tissue",0,0,0.0108764723380367,0
"CCS:158","spinal fusion",0,0,0.000610489580731648,0
"CCS:159","other diagnostic procedures...system",0,0,0.0112835281667439,0
"CCS:161","other or therapeutic procedures on bone",0,0,0,0
"CCS:163","other non-or therapeutic...system",0.00100817685289177,0.00215827112579267,0.00506226510136742,0.0170592391356584
"CCS:170","excision of skin lesion",0,0,0,0
"CCS:174","other non-or therapeutic...breast",0,0,0,0
"CCS:180","other ct scan",0,0,0,0
"CCS:181","myelogram",0,0,0.0376786098925658,0
"CCS:182","mammography",0,0,0.00211608755542695,0
"CCS:198","magnetic resonance imaging",0.0139946221558781,0.00943863262839947,0.0134912314474183,0
"CCS:200","nonoperative urinary system measurements",0.0201737316357638,0.029200387516992,0.00665313434840715,0.00606771594750905
"CCS:206","microscopic examination bacterial...toxicology",0.00622080943856136,0.0369484559577289,0,0.00646582695381163
"CCS:207","radioisotope bone scan",0.00619806694181606,0.000803621478186658,0.0305657189852306,0
"CCS:212","diagnostic physical therapy",0,0,0,0
"CCS:213","physical therapy exercises,...procedures",0.0115022185057841,0.00576204937650874,0.0210387558409157,0
"CCS:215","other physical therapy and rehabilitation",0,0,0,0
"CCS:218","psychological and psychiatric...therapy",0.0182080755697422,0.0317331656932383,0.0289193475099978,0.0103670621377259
"CCS:219","alcohol and drug rehabilitation/detoxification",0,0,0,0
"CCS:220","ophthalmologic and otologic...treatment",-0.000991285147032542,0.00970032087101812,0,0.00810023764111328
"CCS:226","other diagnostic radiology and related techniques",0.0412506143079737,0.0432786366228888,0.0203231828610077,0.00805142244260304
"CCS:227","other diagnostic procedures...consultation",0,0,0,0
"CCS:228","prophylactic vaccinations and inoculations",0.019964178990638,0.0422783422150525,0.0178997438464487,0.0536822711494425
"CCS:233","laboratory - chemistry and hematology",0,0,0,0
"CCS:234","pathology",0,0,0,0
"CCS:235","other laboratory",0.00681445871797928,0.0507100281029499,0,0.0161633806915634
"CCS:237","ancillary services",0.0305120423413307,0.0277494910323005,0.0325477500734341,0
"CCS:242","hearing devices and audiology supplies",0,0,0,0
"CCS:3","laminectomy, excision intervertebral disc",0,0,0,0
"CCS:5","insertion of catheter...canal",0,0,0,0
"CCS:7","other diagnostic nervous system procedures",0,0,0,0
"CCS:8","other non-or or...procedures",0,0,0,0.0289776334279286
"CCS:9","other or therapeutic nervous system procedures",0,0,0,0
"LOINC:10976-9","6-monoacetylmorphine",0.00293108629434921,0.00352015276638432,0,0
"LOINC:10998-3","oxycodone",0,0,0,0
"LOINC:11277-1","epithelial cells.squamous",0,0,0,0
"LOINC:12286-1","drug screen, urine group:drgscrn",0,0,0.056114133333101,0
"LOINC:12308-3","hydrocodone, urine group:vicodin",0,0,0,0
"LOINC:12382-8","temazepam",0,0,0,0
"LOINC:13453-6","mean bld glucose, calc'd group:mglu",0,0,0,0
"LOINC:14815-5","calculated ldl group:ldlcal",0,0,0.0156479744446566,0
"LOINC:15152-2","bili conjugated group:cbili",0,0,0.0164377287240944,0
"LOINC:15372-6","nordiazepam, urine group:unordz",0,0,0.0139249337152772,0
"LOINC:16197-6","codeine",0,0,0,0
"LOINC:16201-6","oxazepam",0,0,0,0
"LOINC:16204-0","clonazepam, urine group:uclonaz",0,0,2.0782918315879e-05,0
"LOINC:16228-9","nordiazepam",0.012622699566626,0.00723396202640822,2.23021744105923e-05,0
"LOINC:16249-5","oxycodone",0,0,0,0
"LOINC:16250-3","codeine, urine group:ucodeine",0,0,0,0
"LOINC:16251-1","morphine",0,0,0,0
"LOINC:16252-9","hydrocodone, urine group:vicodin",0,0,0,0
"LOINC:16998-7","hydromorphone, urine group:uhdrmor",0,0,0,0
"LOINC:17088-6","lorazepam, urine group:ulor",0,0,0,0
"LOINC:17395-5","oxymorphone",0,0,0,0
"LOINC:17719-6","tramadol, urine group:tramadu",0,0,0.00542766031907212,0
"LOINC:17856-6","hgb a1c group:ghba1c",0,0,0,0
"LOINC:18282-4","cannabinoids",0,0,0,0
"LOINC:18325-1","oxymorphone",0,0,0,0
"LOINC:19402-7","clonazepam, urine group:uclonaz",0,0,0.000120962411631727,0
"LOINC:19411-8","codeine, urine group:ucodeine",0,0,0,0
"LOINC:19483-7","hydrocodone",0,0,0,0
"LOINC:19485-2","hydrocodone cutoff",0,0,0,0.00210207019742142
"LOINC:19486-0","hydromorphone, urine group:uhdrmor",0,0,0,0
"LOINC:19520-6","lorazepam, urine group:ulor",0,0,0,0
"LOINC:19550-3","methadone group:mthdon",0,0,0.00193910970408347,0
"LOINC:19597-4","morphine, urine group:umorph",0,0,0,0
"LOINC:19638-6","oxazepam, urine group:uoxazep",0,0,0,0
"LOINC:19648-5","oxymorphone, urine ng/ml group:uoxymorph",0,0,0,0
"LOINC:19659-2","phencyclidine",0,0,0,0.00599763915238982
"LOINC:1989-3","calcidiol",0.00425854182520381,0.0052134903474027,0.0225859525392601,0
"LOINC:20559-1","temazepam, urine group:utemaz",0,0,0,0
"LOINC:2086-7","hdl group:hdl",0,0,0.00343678864349348,0
"LOINC:2090-9","ldl group:ldl",0,0,0,0
"LOINC:2093-3","cholesterol group:chol",0,0,0,0
"LOINC:2106-3","choriogonadotropin pregnancy test",0.00605717562322635,0.0100287081426103,0.0197233901976885,0
"LOINC:2110-5","choriogonadotropin.beta subunit pregnancy test",0,0,0,0
"LOINC:2132-9","cobalamins",0,0,0,0
"LOINC:21365-2","leptin group:leptin",0,0,0.0226825953305939,0
"LOINC:21441-1","human papilloma virus 6+11+42+43+44 dna",0,0,0,0
"LOINC:2284-8","folate",0,0,0,0
"LOINC:24111-7","neisseria gonorrhoeae dna",0,0,0,0
"LOINC:2514-8","ketones",0.000322830021476101,0.00190947008806847,0,0
"LOINC:28059-4","7-aminoclonazepam group:7aclonzpm",0,0,0,0
"LOINC:28073-5","7-aminoclonazepam",0,0,0.0213300160532597,0
"LOINC:2963-7","growth hormone group:gh",0,0,0,0
"LOINC:3016-3","thyrotropin",0.00505542673701148,0.0348960859773595,0,0.0377558147547239
"LOINC:3024-7","thyroxine.free",0,0,0,0
"LOINC:32167-9","clarity",0,0,0,0
"LOINC:3313-4","alprazolam, urine group:ualpraz",0,0,0.00864047532135639,0
"LOINC:3349-8","amphetamines",0,0,0,0.0206787789273839
"LOINC:3390-2","benzodiazepines",0,0,0,0.0251488594078599
"LOINC:3397-7","cocaine",0,0,0,0.0141372871017399
"LOINC:3413-2","buprenorphine group:bupnrp",0,0,0.000196073526013288,0
"LOINC:3414-0","buprenorphine",0.0239941078360102,0.0132701790496896,0.0224023587741789,0
"LOINC:3505-5","codeine group:codeine",0,0,0.00819960812152175,0
"LOINC:3507-1","codeine",0,0,0,0
"LOINC:35365-6","vitamin d+metabolites",0,0,0.00945311964453813,0.00820252485022661
"LOINC:3679-8","hydrocodone group:vicodn",0,0,0.00755013055838912,0
"LOINC:3682-2","hydromorphone group:hydromor",0,0,0,0
"LOINC:3725-9","lorazepam",0,0,0,0
"LOINC:3773-9","methadone",0,0,0,0
"LOINC:3778-8","methamphetamine group:metham",0,0,0.0364613423648922,0
"LOINC:3826-5","morphine group:morphn",0,0,0.00430070832364634,0
"LOINC:3879-4","opiates",0,0,0,0.00296328514910856
"LOINC:41858-2","eddp, urine group:u-eddp",0,0,0,0
"LOINC:43304-5","chlamydia trachomatis rrna",0,0,0,0
"LOINC:4537-7","esr group:esr",0,0,0,0
"LOINC:48345-3","hiv 1+o+2 ab",0,0,0,0
"LOINC:49752-9","buprenorphine",0,0,0,0
"LOINC:5643-2","ethanol",0,0,0,0
"LOINC:5644-0","ethanol",0,0,0,0
"LOINC:56888-1","hiv 1+2 ab+hiv1 p24 ag",0,0,0,0
"LOINC:57300-6","6-monoacetylmorphine, saliva group:6mam-sal",0,0,0,0
"LOINC:57301-4","benzoylecgonine, saliva group:benzoyl-sal",0,0,0,0
"LOINC:57304-8","codeine, saliva group:codeine-sal",0,0,0,0
"LOINC:5767-9","appearance",0,0,0,0
"LOINC:5778-6","color",0,0,0,0
"LOINC:5802-4","nitrite",0,0,0,0
"LOINC:5803-2","ph",0,0,0,0
"LOINC:5811-5","specific gravity",0,0,0,0
"LOINC:58714-7","oxidants, urine group:ooa",0,0,0,0
"LOINC:59593-4","7-aminoclonazepam, fluid group:7aclonzpm-fld",0,0,0.00660043246726587,0
"LOINC:61422-2","norhydrocodone",0,0,0,0
"LOINC:61425-5","noroxycodone",0,0,0,0
"LOINC:6349-5","chlamydia trachomatis",0,0,0,0
"LOINC:6515-1","human papilloma virus rrna",0,0,0,0
"LOINC:72377-5","nordiazepam, saliva group:ddiaz-sal",0,0,0,0
"LOINC:72378-3","oxazepam, saliva group:oxazep-sal",0,0,0,0
"LOINC:72380-9","lorazepam, saliva group:lor-sal",0,0,0,0
"LOINC:72381-7","alprazolam xanax, saliva group:alpraz-sal",0,0,0,0
"LOINC:72388-2","methadone, saliva group:mthdn-sal",0,0,0,0
"LOINC:72733-9","hydromorphone, saliva group:hydromor-sal",0,0,0,0
"LOINC:72735-4","methamphetamine, saliva group:metham-sal",0,0,0,0
"LOINC:72737-0","cocaine, saliva group:coke-sal",0,0,0,0
"LOINC:72750-3","oxycodone, saliva group:oxcod-sal",0,0,0,0
"LOINC:72752-9","morphine, saliva group:morphn-sal",0,0,0,0
"LOINC:72753-7","hydrocodone, saliva group:vicodn-sal",0,0,0,0
"LOINC:72758-6","amphetamine, saliva group:amphetmn-sal",0,0,0,0
"LOINC:72762-8","buprenorphine, saliva group:bupnrp-sal",0,0,0,0
"LOINC:8247-9","mucus",0,0,0,0
"LOINC:9830-1","chol/hdl ratio group:chol/hdl",0,0,0,0
"LOINC:9835-0","hydromorphone",0,0,0,0
"LOINC:X7039-1","ph, urine adulterant group:uphadlt",0,0,0,0
"LOINC:X7059-9","creatinine, urine aldulterant group:ucreadlt",0,0,0.0113627581986242,0
"Other lab:1000000320","barbit-bmt",0,0,0,0
"Other lab:1000000417","pb c:h",0,0,0,0
"Other lab:1000002248","morconf",0,0,0,0
"Other lab:1000019158","barbitu",0,0,0,0
"Other lab:1000022462","testo",0,0,0,0
"Other lab:1000075073","mrd_b/c",0,0,0,0
"Other lab:1200000923","ualdhyd",0,0,0,0
"Other lab:1200001218","uro",0,0,0,0
"Other lab:1200009246","ur-ac",0,0,0,0
"Other lab:1200009738","ur glu",0,0,0,0
"Other lab:1200009739","uprot",0,0,0,0
"Other lab:1200009804","barbd/c 6/7/17",0,0,0,0
"Other lab:1200019669","testost",0,0,0,0
"Other lab:1200020224","ur. bld",0,0,0,0
"Other lab:1200020251","leu ase",0,0,0,0
"Other lab:1200020589","barb",0,0,0,0
"Other lab:1200038622","barbitu",0,0,0,0
"Other lab:1200059125","oxyc",0,0,0,0
"Other lab:1200075573","barbscr",0,0,0,0
"Other lab:1200088275","propxy",0,0,0,0
"Other lab:1200089069","testosterone",0,0,0,0
"Other lab:1200089090","testosterone",0,0,0,0
"Other lab:1200090905","uhalogn",0,0,0,0
"Other lab:1200091751",".phen",0,0,0,0
"Other lab:1200094578",".tram",0,0,0,0
"Other lab:1200094637","u perox",0,0,0,0
"Other lab:1200094819","uoxidnt",0,0,0,0
"Other lab:1200095144","uchromt",0,0,0,0
"Other lab:1200096067","testost",0,0,0,0
