"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:1","incision and excision of cns",0,0,0,0
"CCS:108","indwelling catheter",0.0119342384058634,0.00583650235583552,0.00428269358435135,0
"CCS:177","computerized axial tomography ct scan head",0.0201245948586867,0.0312468413116064,0.00633711369253553,0.0237668890700843
"CCS:199","electroencephalogram eeg",0.026013956691676,0.0497078831387187,0.0363511672213143,0.0471272937289421
"CCS:2","insertion, replacement, or...shunt",0.000566386614701941,0.00120823714045125,0,0
"CCS:212","diagnostic physical therapy",0,0,0,0.00206525942077261
"CCS:213","physical therapy exercises,...procedures",0.000145345826122071,0.000951242366543105,0,0.00809288789410885
"CCS:215","other physical therapy and rehabilitation",0.03340092158082,0.0567295464363436,0.0312218850606589,0.0445179336374662
"CCS:216","respiratory intubation and mechanical ventilation",0,0,0,0
"CCS:31","diagnostic procedures on nose, mouth and pharynx",0.0112351928461129,0.0166218990204098,0,0
"CCS:34","tracheostomy, temporary and permanent",0.00964991467262937,0.000333762441751994,0,0
"CCS:4","diagnostic spinal tap",0.00207352177000111,0.00335147715369914,0,0.00682440138422896
"CCS:7","other diagnostic nervous system procedures",-0.0136808947417259,0.0205916814718137,0,0.0234225914655071
"CCS:71","gastrostomy, temporary and permanent",0,0,0,0
"LOINC:10328-3","csf lymphs group:clymph",0,0,0,0
"LOINC:10329-1","csf monos group:cmonos",0,0,0,0
"LOINC:10333-3","csf turbidity group:cturb",0,0,0,0
"LOINC:10335-8","color",0,0,0,0
"LOINC:11135-1","xanthochromia group:xantho",0,0,0.000104902530047436,0
"LOINC:11276-3","renal tubular cells group:uas-tubu",0,0,0,0
"LOINC:11555-0","base excess",0.0160300575002888,-0.00466950764726695,0.0120472762688232,0
"LOINC:12208-5","csf eos group:ceos",0,0,0,0
"LOINC:12278-8","csf bands group:cbands",0,0,0,0
"LOINC:13508-7","csf mhct group:cmhct",0,0,0,0
"LOINC:13516-0","csf neuts group:cneut",0,0,0,0
"LOINC:13517-8","csf reactive lymphs group:creact",0,0,0,0
"LOINC:13519-4","csf basos group:cbaso",0,0,0,0
"LOINC:13521-0","blasts, csf % group:cblast",0,0,0,0
"LOINC:13523-6","csf other hematic group:cother",0,0,0,0
"LOINC:13525-1","csf non-hematic group:cnohem",0,0,0.00402987676298271,0
"LOINC:13527-7","csf unidentified group:cunid",0,0,0,0
"LOINC:13529-3","csf nrbc group:cnrbc",0,0,0,0
"LOINC:13532-7","csf xanthochromia group:csf-xa",0,0,0,0
"LOINC:13622-6","acetaminophen, urine group:acetomq",0,0,0.0109380199640567,0
"LOINC:16130-7","hsv 1 dna group:hsv1nda",0.0296139533126677,0,0.0176217403755656,0
"LOINC:16131-5","hsv 2 dna group:hsv2dna",0,0,0.00446533344341981,0
"LOINC:1839-0","ammonia group:nh3",0.0294958456303792,0,0.0445462049107927,0
"LOINC:2019-8","arterial pco2 group:apco2",0,0,0,0
"LOINC:2021-4","venous pco2 group:vpco2",0.056176616808922,0,0.0583587229177545,0
"LOINC:20456-0","yeast group:uas-yeas",0.0146143079502696,0,0.0345667788892864,0
"LOINC:20457-8","yeast/fungi group:uas-hyeas",0,0,0.0312886733575324,0
"LOINC:20470-1","ethanol tox screen group:alc-ts",0.0201398425495004,0,0.0211826546184614,0
"LOINC:2078-4","urine chloride group:ucl",0,0,0.00424889399203824,0
"LOINC:21594-7","varicella abs group:vzv",0.00588481899628188,0,0.0149324372711521,0
"LOINC:21598-8","varicella dna, csf group:vzvdna-csf",0,0,0.012832843718169,0
"LOINC:2342-4","csf glucose group:csf-glu",0,0,0.00372880435656241,0
"LOINC:2350-7","urine glucose group:uglu",0,0,0.020237366401162,0
"LOINC:26881-3","il-6 group:interl6",0.0266782291614507,0,0.0277809643011707,0
"LOINC:2695-5","osmolality",0.00881888547234412,0.00729736646552934,0.00575269998146469,0
"LOINC:2704-5","capillary po2 group:cpo2",0.0317377086918398,0,0.035883031814506,0
"LOINC:2705-2","venous po2 group:vpo2",0.0054525669201572,0,0.0150534103398444,0
"LOINC:2744-1","arterial ph group:aph",0,0,0,0
"LOINC:2746-6","venous ph group:vph",0,0,0,0
"LOINC:2880-3","csf total protein group:csf-tp",0,0,0.000158170150309314,0
"LOINC:2955-3","urine sodium group:una",0,0,0.00106608800914288,0
"LOINC:29558-4","enterovirus rna group:entero-dna",0,0,0,0
"LOINC:30471-7","levetiracetam",0.00540001408387878,-0.00707412674445658,0.00506574454746737,0
"LOINC:3151-8","fio2 group:fio2",0,0,0,0
"LOINC:31703-2","west nile virus ab.igm",0,0.0094319313236456,0,0.0172781558595845
"LOINC:31788-3","cryptococcus ag, csf group:crytcsf",0.0276776647689515,0,0.0277298276445989,0
"LOINC:3297-9","acetaminophen tox screen group:acet-ts",0.00294050399068669,0,0.000872086086503844,0
"LOINC:3389-4","benzo tox screen group:benz-ts",0,0,0,0
"LOINC:3432-2","carbamazepine",0.0110271398591663,0.00970128293205534,0,0
"LOINC:3494-2","clonazepam group:clonaz",0.020813618611193,0,0.0349900788859022,0
"LOINC:35599-0","carbamazepine group:carb",0,0,0,0
"LOINC:35616-2","lorazepam group:lor",0,0,0.0148159356721594,0
"LOINC:35631-1","phenobarbital group:pheno",0,0,0,0
"LOINC:35632-9","phenytoin ug/ml group:phen",0,0,0.00242173748420324,0
"LOINC:3948-7","phenobarbital",0,0,0.00723347318806648,0
"LOINC:3968-5","phenytoin",0.008758313573326,0.00437853947153308,0.0019800169190348,0
"LOINC:3969-3","phenytoin free group:phenyf",0,0,0.0180635782405123,0
"LOINC:4023-8","salicylates tox screen group:sal-ts",0.00180069152284183,0,0.0262955869937635,0
"LOINC:4073-3","tricyclic antidepressants",0.0034197035437623,0.00336221990163202,0,0
"LOINC:4086-5","valproate",0.0421435039011885,0.0174789343801937,0.0350957797428877,0
"LOINC:4092-3","vancomycin",0,0,0.000380044783436861,0
"LOINC:41761-8","lamotrigine lamictal group:lamot",0,0,0,0
"LOINC:46420-6","wbc clumps /hpf group:wbcc-micro",0,0,0,0
"LOINC:5289-4","vdrl, csf group:vdrlcsf",0,0,0,0
"LOINC:58906-9","nucleated cells, csf group:nuc#-csf",0,0,0.00729695737974702,0
"LOINC:792-2","erythrocytes",0,0,0,0
"LOINC:806-0","csf wbc group:cwbc",0,0,0,0
"LOINC:8310-5","body temperature",0.0174778958214585,-0.00405195622429699,0.0119891340358115,0
"LOINC:X5007-6","csf tube # group:ctube",0,0,0.00837214234189831,0
"LOINC:X7003-7","ethanol tox panel group:tox1",0,0,0.0249677060318747,0
"LOINC:X7004-5","ats tox panel group:tox2",0.0017629607847386,0,0.00681376612628247,0
"LOINC:X7005-2","barbiturates tox panel group:tox3",0,0,0,0
"LOINC:X7006-0","benzo tox panel group:tox4",0,0,0.00725153998902936,0
"LOINC:X7008-6","tricyclics tox panel group:tox5",0,0,0,0
"LOINC:X7011-0","other findings tox group:otfi",0.00276907145299961,0,0.00923635327292912,0
"Other lab:1000011522","dilan",0,0.0257308951159514,0,0.0320504371515314
"Other lab:1000047337","val acd",0,0.00555618864419423,0,0.0197341882673684
"Other lab:1000047671","creat.",0,0.00752482595446946,0,0.0197614703943648
"Other lab:1000060568","val acd",0,0.0233647756610173,0,0.0244458254298666
"Other lab:1000078661","prealb",0,0,0,0.00546815566113376
"Other lab:1000081414","epicast",0,0.0371591076724566,0,0.0349083844104198
"Other lab:1000083103","ovalfat",0,1.377958038503e-05,0,0.000192578129925022
"Other lab:1000085621","ufat",0,0.000147700678628063,0,0.000116435902260329
"Other lab:1000094305","uric ac",0,3.08319476034989e-05,0,0.000923639886279394
"Other lab:1200018296","ucaoxcr",0,0.00693518121252347,0,0.0116467739561528
"Other lab:1200038736","amr sed",0,0.0100832476066752,0,0.00970277192275678
"Other lab:1200043431","valproa",0,0.0267422974864618,0,0.0228735792809687
"Other lab:1200045774","phenytn",0,0.0102587958599021,0,0.0126220237135624
"Other lab:1200094961","tot t3",0,0.0182181791416325,0,0.0276183654994903
"Other lab:1200098656","prolact",0,0.0106298264328146,0,0.0134085596402595
"Other lab:800053397","vdd3",0,0.0309181404273511,0,0.0389589180022594
"Other lab:800054294","vdd2",0,0,0,0
"Other lab:800056280","vitamin d",0,8.95025228684258e-07,0,1.35817495015337e-06
"Other lab:800068433","ur.bld",0,0,0,0.0367117377985427
"Other lab:800068439","leu est",0,0,0,2.48688315568704e-05
"Other lab:800068671","testos",0,0.0136720705500142,0,0.022699746148309
"Other lab:800069525","uamicro",0,0.00897298370390454,0,0.0179491902535926
"Other lab:800070158","zglu",0,0,0,0
"Other lab:800071086","ur.prot",0,0,0,4.23502601532125e-07
"Other lab:800071549","uawomic",0,0.039701328598638,0,0.036220992485289
"PheCode:008","intestinal infection",0.0149743392536138,0.0112766667804197,0.0142875282448393,0
"PheCode:191","manlignant and unknown...system",0,0,0.00853106733788575,0
"PheCode:225","benign neoplasm of...system",-0.00055282810108125,0.00394983716063199,0,0.00703030595100493
"PheCode:276","disorders of fluid,...balance",0,0,0,0
"PheCode:290","delirium dementia and...disorders",0.0729510454484544,0.0600294263562463,0.0851094634848721,0.0505703017253772
"PheCode:292","neurological disorders",0.0466031170270919,0.0840813727306619,0.0419231123435332,0.0900191180369983
"PheCode:295","schizophrenia and other psychotic disorders",0,0,0.00413417347529177,0
"PheCode:297","suicidal ideation or attempt",0.00842103661747058,0.00946096770082344,0.0061471856645675,0
"PheCode:306","other mental disorder",0.0156529934759667,0.0183730893157557,0.0219781532236183,0
"PheCode:312","conduct disorders",0.0361344954997977,0.0336832610228787,0.0324125086747269,0.0250740525792451
"PheCode:315","develomental delays and disorders",0.0356337650989637,0.075257233793602,0.0339756709997054,0.0637473583548427
"PheCode:323","encephalitis",0.0228995113288221,0.0220770847633103,0.0161470275300815,0.0150231304700391
"PheCode:331","other cerebral degenerations",0.0441348203473719,0.0492139502690065,0.0283177199135242,0.032356791110278
"PheCode:333","extrapyramidal disease and...disorders",0.0104609477024053,0.0150870530704867,0.00613377864920241,0.0152418834644368
"PheCode:337","disorders of the autonomic nervous system",0.0287158850757558,-0.0134362312340989,0.0424009501384416,0
"PheCode:345","epilepsy, recurrent seizures, convulsions",0.019966646509777,0.0653907362063381,0,0.0610897368075152
"PheCode:346","abnormal findings on...system",0.0177020359790509,0.0237548769390343,0.0175376183210276,0.0272444257447609
"PheCode:348","other conditions of brain",0.0550627586896285,0.0710314398674323,0.0246436717247283,0.0700887522259784
"PheCode:359","muscular dystrophies and other myopathies",0.0319220710413084,-0.000291029898947488,0.0213661045830531,0
"PheCode:368","visual disturbances",0.00912094362906209,0.0258288546606396,0,0.0376399141207597
"PheCode:378","strabismus and other...movements",0.0107275781462422,0.0657488954312466,0,0.0565065354573567
"PheCode:430","intracranial hemorrhage",0.0648104499322624,0.0477060574042799,0.0728068977846843,0.0462011405794493
"PheCode:433","cerebrovascular disease",0.0108304773934948,0.0106110129867687,0,0
"PheCode:473","diseases of the larynx and vocal cords",0.00175798653422617,0.0077418339170399,0,0
"PheCode:480","pneumonia",0.0127961888029083,0.00574631444383848,0.0103772449949129,0
"PheCode:513","respiratory abnormalities",0.0361952885205956,0.00751680723649033,0.0345687050272935,0
"PheCode:592","cystitis and urethritis",0.0231036688010997,-0.000211257075726755,0.0256054947208083,0
"PheCode:772","symptoms of the muscles",0.0190943040546779,0.000973479939906268,0.00283812104353188,0
"PheCode:781","symptoms involving nervous...systems",0.0239655478309319,0.0149590891321465,0.0217181660572191,0
"PheCode:800","fracture of lower limb",0.0184019582695824,0.0158582238143691,0.0122353903224722,0
"PheCode:803","fracture of upper limb",0.0162123181846843,0.0290944577070341,0,0.0210091031276785
"PheCode:818","intracranial hemorrhage injury",0.0371326408442507,0.0372829065580094,0.0395046589090462,0.0213718897578409
"PheCode:965","poisoning by analgesics,...antirheumatics",0.00197446679263596,0.0368203792960154,0,0.0323564387421518
"RXNORM:1008821","castor oil/peruvian balsam",0.000756661960656257,-0.00091024685942166,0,0
"RXNORM:1040053","dextromethorphan/quinidine",0,0.0451448966455645,0,0.0477397252907064
"RXNORM:10454","thiamine",0.0142835922113674,0.00638953063587294,0.0142138442934382,0
"RXNORM:11118","divalproex",0.0239721391557947,0.00766320507832737,0.00942789867629154,0
"RXNORM:114477","levetiracetam",0.0164861539325318,0.00627887593414401,0.0261881976382091,0
"RXNORM:135775","zolmitriptan",-0.00233388204694654,0.0265043196988946,0,0.0253108428966802
"RXNORM:1418","benzoyl peroxide",0.00311458386984144,0.0319230629309724,0,0.03071865760004
"RXNORM:1712","botulinum toxin type a",0,0,0,0.015520889871382
"RXNORM:1760","bromocriptine",-0.0036376897983449,0.0385807788178708,0,0.0378469049146645
"RXNORM:21241","clobazam",0.0390644420213344,0.0374619874499048,0.0459200296162205,0.0267490679425396
"RXNORM:214427","citric acid/potassium citrate",0.00256222347728602,0.00943126441558185,0,0.015385697643221
"RXNORM:2221","cellulose",0.00271659364515206,0.0225092637454912,0,0.0272139837253716
"RXNORM:228530","rapacuronium bromide",0,0,0,0
"RXNORM:2344","chloral hydrate",0.0371208641351087,0,0.0613319612061544,0
"RXNORM:2599","clonidine",0,0,0.0046357772491269,0
"RXNORM:30125","modafinil",0.0236096349959211,0.0269727860401456,0,0.0261017389299895
"RXNORM:3105","dantrolene",0.0475297227283327,0.0355321146006592,0.0768437060331491,0.0327735291152491
"RXNORM:3251","desmopressin",-0.00111023035597899,0.0160196061981946,0,0.0225704616665702
"RXNORM:3288","dextroamphetamine",8.25362287279168e-07,0.0193184351244386,0,0.0157992115385323
"RXNORM:33094","peppermint oil",0,0,0.00661338875587075,0
"RXNORM:392556","benzoyl peroxide/erythromycin",0.00345749581451091,0.0432531033837775,0,0.0446980951014701
"RXNORM:39954","zinc sulfate",0.00554385945266834,0.0307684941608876,0,0.0262079696633779
"RXNORM:42682","etidronate",0,0.0677238089466994,0,0.0613262203316948
"RXNORM:42955","levocarnitine",0.0194291960776014,0.00824711255908148,0.0151287899092958,0
"RXNORM:5093","haloperidol",0.0124771875809277,0.0196339087902896,0.00883064276973177,0
"RXNORM:51272","quetiapine",0,0,0.0136221168951309,0
"RXNORM:596205","ramelteon",0.0105377833175254,0.0246799745002998,0,0.0245749792854769
"RXNORM:61148","somatropin",-0.0026975629102661,0.0321144105362356,0,0.038661682385904
"RXNORM:61381","olanzapine",0.031574066177173,0.00574071656949182,0.0336014477219405,0
"RXNORM:620","amantadine",0.0491196432732263,0.0330775356208437,0.0601937483521725,0.0249101935634439
"RXNORM:623400","lacosamide",0,0,0,0
"RXNORM:641465","armodafinil",0.000519817141115043,0.0498642626372788,0,0.0423884742999076
"RXNORM:6711","melatonin",0.00235878998174544,-0.00642593019862063,0,0
"RXNORM:689958","polyvinyl alcohol/povidone",0,0,0,0
"RXNORM:6901","methylphenidate",0.00756756384005648,0.0344710688126712,0,0.0331145232045246
"RXNORM:691286","mineral oil/petrolatum",0,0,0,0
"RXNORM:691395","eucalyptus oil/menthol",0.0050139378783095,0.0413455836934303,0,0.0367365209424664
"RXNORM:72236","fosphenytoin",0.0219026711515654,0.00993703420696653,0.0282287819864019,0
"RXNORM:7426","nimodipine",-0.0229959492420427,0.0232966095746465,0,0.0154209561414513
"RXNORM:8134","phenobarbital",0,0,0,0
"RXNORM:8183","phenytoin",0,0,0,0
"RXNORM:860189","onabotulinumtoxina",-0.00164626065788852,0.026698366044506,0,0.0309083609446453
"RXNORM:8787","propranolol",0.00181985225172723,0.00233644592637873,0,0.00256107386403705
