"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:142","partial excision bone",0.0468923193145461,0.0582344807165246,0.0578888057919636,0.0675961806018115
"CCS:143","bunionectomy or repair of toe deformities",0.0308979948751491,0.0763510779849147,0.0369177019258479,0.0732524316654154
"CCS:150","division of joint capsule, ligament or cartilage",-0.0175792294886336,-0.0228100523331631,-0.0163699103395697,0
"CCS:152","arthroplasty knee",0.0918075052890915,-0.00933571001826477,0.100909575949556,0
"CCS:154","arthroplasty other than hip or knee",-0.0553965275735502,0.0182672135037869,0,0.0280695623015798
"CCS:155","arthrocentesis",-0.0485780763449402,-0.030488179818702,0,-0.014103978077332
"CCS:156","injections and aspirations...tissue",0.0461926964506799,0.0320471138577951,0.0554603055597712,0.0732429810833664
"CCS:160","other therapeutic procedures...tendons",0.0166880990225188,-0.00689091921562709,0.021627951364181,0.00149095743233084
"CCS:161","other or therapeutic procedures on bone",-0.0470896572370089,0.0215810755940425,0,0.0108937373582924
"CCS:162","other or therapeutic procedures on joints",0.0411461087335595,0.0121071366167727,0.0371220084566602,-0.00386311997496318
"CCS:163","other non-or therapeutic...system",-0.0210711527628194,-0.0177089570060134,-0.0406832389234508,-0.0146444240433118
"CCS:164","other or therapeutic...system",0.0164385845770333,0.00807119444454487,0.00163552687355015,0.0106040335086732
"CCS:170","excision of skin lesion",-0.0359363657846565,-0.0332942575528719,0,-0.00368634965365857
"CCS:174","other non-or therapeutic...breast",-0.0193547972642792,-0.0231630332172062,0,-0.00900292423790594
"CCS:182","mammography",0.023964988820262,-0.00271811756091227,0.0269596259977129,-0.00224816684806354
"CCS:212","diagnostic physical therapy",0.000749548408026314,-0.00787117726668304,0.00463419577942246,0
"CCS:213","physical therapy exercises,...procedures",0.0107616199923633,0.00193134838811541,0,0
"CCS:214","traction, splints, and other wound care",0.0274612856219492,-0.000188562512988142,0.0244526977207755,0
"CCS:215","other physical therapy and rehabilitation",0.022164276840919,-0.0115712391047185,0.0145248483603915,0
"CCS:226","other diagnostic radiology and related techniques",0.0236428473435712,0.0513094459937155,0.0130034209799256,0.0107494747790629
"CCS:230","extracorporeal shock wave, other than urinary",0.00810948103594823,0.103940721300072,0.0224056024940512,0.109372878158781
"CCS:5","insertion of catheter...canal",-0.0173004793793265,-0.00116860538609889,0,0.00322100793790022
"CCS:6","decompression peripheral nerve",-0.00304835983765639,0.0187111736505101,0,0.00634344854623554
"CCS:8","other non-or or...procedures",0.0558950249810474,-0.00687788920044291,0.0310811654881013,-0.01242177523347
"Other lab:1200007803","urobili",0,0.0731285791579105,0,0.078531988060021
"Other lab:1200007806","glu",0,1.24853781824731e-06,0,6.3754733209064e-05
"Other lab:1200007807","protein",0,-1.34361476315388e-06,0,0
"Other lab:1200007845","protein",0,0.0140838081661114,0,0.0121280078568062
"Other lab:1200016825","ekg",0,0.0272717477474472,0,0.0341735249949763
"Other lab:1200025191","leu ase",0,0.0261399712616723,0,0.0141678264980462
"Other lab:1200031270","ur. bld",0,-0.0117355016149101,0,-0.00958659154963413
"Other lab:1200031297","leu est",0,0.000152084495465343,0,0.000937344245940123
"Other lab:1200039752","vldl",0,0.0022725924975465,0,0.0167125278434301
"Other lab:1200040018","amphet",0,0.0272807046219201,0,0.0266554757264196
"Other lab:1200052513","vldl",0,0.0206075528905321,0,0.0293711260141137
"Other lab:1200058161","rdw-sd",0,0.0674257146651842,0,0.0227041899280574
"Other lab:1200081685","leukest",0,0.0615900672412383,0,0.080081484740682
"Other lab:1200083562","urn bld",0,2.22709797577093e-05,0,7.78052397944891e-05
"Other lab:1200087404","ur gluc",0,-1.79295434925284e-05,0,0
"Other lab:1200088345","ur prot",0,-1.10526504805654e-05,0,0
"Other lab:1200089157","urob",0,8.25208240413867e-06,0,0.000624965048066964
"Other lab:1200119071","chol/hd",0,0.0299461741601634,0,0.030082561593879
"Other lab:1200123469","imm gran",0,-0.0242360479599813,0,0.0240712869422917
"Other lab:1200123604","absimmgran",0,0.00161654885693901,0,-0.000105645949172556
"Other lab:800024520","protein",0,0.00223442346592556,0,0.0133390854563492
"Other lab:800025602","uric ac",0,0.0192263051822078,0,0.0137684396336836
"Other lab:800025828","hdl rat",0,0.030116478625987,0,0.0147952189084963
"Other lab:800027943","glu",0,0.0268736110632807,0,0.0261963626045725
"Other lab:800028265","urobil",0,0,0,2.62561414520579e-08
"Other lab:800028266","protein",0,-0.000150755984030645,0,0
"Other lab:800056630","ur. bld",0,0.000227204897206182,0,6.86789854166759e-07
"Other lab:800056634","leu ase",0,-4.46077763402594e-05,0,4.851727852801e-06
"Other lab:800057732","a/g",0,0.0163177683457162,0,0.0169804732850251
"Other lab:800068845","glob",0,-0.000596907193465307,0,0.0114695386600332
"PheCode:078","viral warts & hpv",0.00300690679028036,-0.00239343537662507,0,0.00795459688168794
"PheCode:1009","injury, nos",0,-0.0167096206779347,0,-0.0115160033609874
"PheCode:110.1","dermatophytosis",-0.0204809430744132,-0.00720113808455019,0,0.00502634770701056
"PheCode:110.2","dermatomycoses",-0.0025321189157172,0.0135170500484964,0,0.0286169153373806
"PheCode:213","benign neoplasm of bone and articular cartilage",0.100107119886738,0.0854000396259888,0.109778250000645,0.0870499859125263
"PheCode:214.1","lipoma of skin and subcutaneous tissue",-0.0119825536667246,0.0174277787335118,0,0.0110380911372614
"PheCode:215","other benign neoplasm...tissue",0.00618919974666171,0.0337698878978236,0.00733406510328441,0.0289256511367019
"PheCode:216.1","screening for malignant neoplasms of the skin",-0.0238259287443082,0.00997014819657196,0,0.0234796116506309
"PheCode:217.1","nevus, non-neoplastic",0.00223893065223365,-0.00263218975213781,0,0.00876069906677595
"PheCode:224.1","benign neoplasm of eye, uveal",0.0088012791342167,-0.00952566348410095,0,0.00382212483838452
"PheCode:241.1","nontoxic uninodular goiter",-0.00425021469159651,0.00548049789644495,0,0.0148632359773535
"PheCode:241.2","nontoxic multinodular goiter",-0.00421327893544638,0.0146442880866126,0,0.014836854286657
"PheCode:250.6","polyneuropathy in diabetes",0.00080556003625508,0.00727696077125992,0,0.012413199482657
"PheCode:271.3","intestinal disaccharidase deficiencies...malabsorption",0.00334967840291456,0.0181496663392446,0,0.010765638753654
"PheCode:272.1","hyperlipidemia",0.0117470450918222,-0.00284856423045187,0,0.0100555828284299
"PheCode:274.1","gout",0.014273097817181,0.00776613958201815,0.0145947337639698,0
"PheCode:274.2","crystal arthropathies",0.00424720966253276,0.0366528655646843,0,0.022271754667482
"PheCode:277.7","dysmetabolic syndrome x",0.00668823753853263,0.0308057677866772,0,0.0302435116033928
"PheCode:278.1","obesity",0.00999431549702563,0.0137308236477834,0,-0.00191475498921898
"PheCode:278.4","abnormal weight gain",0.00342356374436596,0.0287384226212734,0,0.0382980388774061
"PheCode:338.1","acute pain",0.0222550187646315,-0.0056037572431397,0.0165731752222621,0
"PheCode:351","other peripheral nerve disorders",0.0160170876381835,-0.00538466233179447,0.00300841214258459,-0.00921339032273009
"PheCode:356","hereditary and idiopathic peripheral neuropathy",-0.00197623202745714,0.00344826976695624,0,0.00336871808853582
"PheCode:362.6","peripheral retinal degenerations",-0.00236097998056339,0.0198669687906601,0,0.00993110887777504
"PheCode:363.3","chorioretinal scars",-0.000879923471006234,0.00447522446608137,0,0.0187188786602507
"PheCode:369.5","conjunctivitis, infectious",-0.00671796619774215,0.0149965258634359,0,0.00209086085060717
"PheCode:371.2","conjunctivitis, noninfectious",0.00972549505485203,0.0211393302116659,0,0.0168578388406819
"PheCode:372","disorders of conjunctiva",-0.00420979520217242,0.0202841067917937,0,0.0224492776514926
"PheCode:374.6","dermatochalasis",-0.00200120164869927,0.023036223089286,0,0.00969343437112141
"PheCode:379.2","disorders of vitreous body",0.000608766420247104,0.0250516598528506,0,0.00304965807603521
