"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:157","amputation of lower extremity",0,0,0,0
"CCS:160","other therapeutic procedures...tendons",0,0,0,0
"CCS:168","incision and drainage,...tissue",0,0,0,0
"CCS:189","contrast aortogram",0.0348215170040599,0.0232152328214912,0.0633442125167441,0.0131447325893607
"CCS:190","contrast arteriogram of...arteries",0.0882285521861396,0.057445078777526,0.070881179065526,0.0530095540427035
"CCS:191","arterio- or venogram not heart and head",0.0378640113851642,0.0389979053084869,0.0254222329385921,0.0280737812624901
"CCS:193","diagnostic ultrasound of heart echocardiogram",0,0,0,0
"CCS:197","other diagnostic ultrasound",0,0,0,0
"CCS:204","swan-ganz catheterization for monitoring",0,0,0,0
"CCS:232","anesthesia",0,0,0,0
"CCS:243","dme and supplies",0.00477520168939837,0.00278141043286078,0.00985446855761193,0
"CCS:43","heart valve procedures",0.00177829577920037,0.00400913390360421,0,0.00492108727629505
"CCS:44","coronary artery bypass graft cabg",0,0,0,0
"CCS:45","percutaneous transluminal coronary...ptca",0.0368692733451072,0.0348894120502827,0.0325331203014056,0.0381572672195896
"CCS:47","diagnostic cardiac catheterization,...arteriography",0,0,0,0
"CCS:48","insertion, revision, replacement,...cardioverter/defibrillator",0.0341969607189344,0.049266780094212,0.0263900245800404,0.0468540795386382
"CCS:49","other or heart procedures",0.0257966970577342,0.0463971669662021,0,0.0476492196213432
"CCS:50","extracorporeal circulation auxiliary...procedures",0.00333005711402842,0.00887785224834819,0,0.00381334505880172
"CCS:52","aortic resection, replacement or anastomosis",0.00464839273697245,0.00728632462846854,0,0.0156239286990739
"CCS:54","other vascular catheterization, not heart",0,0,0,0
"CCS:55","peripheral vascular bypass",0.0689117111247489,0.063433835380188,0.0437736749154579,0.0590742419640127
"CCS:56","other vascular bypass and shunt, not heart",0.00120304468749972,0.0202829603596228,0,0.011597379517464
"CCS:57","creation, revision and...dialysis",0.102930649194444,0.0595486566587606,0.0921144624051727,0.0391992228315899
"CCS:58","hemodialysis",0,0,0.00617010529087487,0
"CCS:59","other or procedures on vessels of head and neck",0,0,0,0
"CCS:60","embolectomy and endarterectomy of lower limbs",0.0521278125466831,0.0476226560700601,0.0504202903133343,0.0372974404855147
"CCS:61","other or procedures...neck",0.0683952345384777,0.0929645743507385,0.0517308059237922,0.0908226316072174
"CCS:62","other diagnostic cardiovascular procedures",0.0592753344093443,0.0111856052413138,0.0659561185950733,0
"CCS:63","other non-or therapeutic cardiovascular procedures",0,0,0,0
"CCS:91","peritoneal dialysis",0.00829797909738471,0.026020372653938,0,0.027670585988382
"LOINC:14979-9","coagulation surface induced",0,0,0,0
"LOINC:19147-8","misc test ref range group:mref",0,0,0,0
"LOINC:1924-0","base deficit, venous group:vbasedef",0,0,0,0
