"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:201","cardiac stress tests",0,0,0.0187279727485311,0
"CCS:47","diagnostic cardiac catheterization,...arteriography",0,0,0.00137700811281782,0
"CCS:61","other or procedures...neck",0.00693828181992606,-0.00155380606513074,0.0237060063711302,0
"LOINC:13453-6","mean bld glucose, calc'd group:mglu",0.00311534688415027,0,-0.00369225851282949,0
"LOINC:14959-1","malb/cre ratio, urine group:malbcre",0.0138512979678385,0,0.0321575095613705,0
"LOINC:1754-1","urine albumin group:grmalb",0.0198716621634404,0,0.0167250118585252,0
"LOINC:17856-6","hgb a1c group:ghba1c",0,0,0.00714528592699418,0
"LOINC:2092-5","vldl group:vldl",0,0,0.00766965651796905,0
"LOINC:2574-2","direct ldl group:ldldir",0.0139402145513546,0,0.0389396676528527,0
"LOINC:2963-7","growth hormone group:gh",0,0,0.00394914648943932,0
"LOINC:X1006-5","unspec urine cre group:u/ucre",0.0192930522135214,0,0.0276688245138907,0
"Other lab:1000002533","testosterone",0,0,0,0.000754826318228491
"Other lab:1000002615","ldl*",0,0.0448239939787444,0,0.021834398512547
"Other lab:1000002871","zzleu ase",0,0.0831329309113739,0,0
"Other lab:1000002940","zbun-p*",0,0.0616329500024492,0,0
"Other lab:1000002944","a-ado2",0,0.0457098009896167,0,0.0355391547108563
"Other lab:1000002948","hdl-p*",0,0.0327835020961909,0,0.025220757290964
"Other lab:1000002957","ca",0,4.04664923423673e-05,0,0
"Other lab:1000003107","zglu-p",0,0,0,0
"Other lab:1000003118","alb-pen",0,0.00661261139752907,0,0
"Other lab:1000003289","a/a",0,0,0,0.00423815947177507
"Other lab:1000003292","co2-pen",0,0,0,0
"Other lab:1000003318","sgpt*",0,0.0526575292097239,0,0.0345825287599254
"Other lab:1000003632","ldl-cp*",0,0,0,0.0280631760147705
"Other lab:1000004934","na-pen*",0,0,0,0
"Other lab:1000004937","calc-p",0,0,0,0
"Other lab:1000005210","baso",0,0,0,0
"Other lab:1000005919","hdl*",0,0.0174943837328436,0,0.023534538174989
"Other lab:1000006909","zzururobil",0,0.00983380782943631,0,0.0194741755815584
"Other lab:1000007122","zzur glu",0,0,0,0.0284498170812483
"Other lab:1000007133","zk-pen",0,0,0,0
"Other lab:1000007731","trig-p*",0,0,0,0.00963592049810389
"Other lab:1000007732","urobili",0,0,0,0
"Other lab:1000007733","fobt#1",0,0,0,0.0253182824135154
"Other lab:1000007928","ldl-d*",0,0.00985923625424871,0,0.0390544640507737
"Other lab:1000011864","zzur-prot",0,0,0,0.00242183024917344
"Other lab:1000011865","fobt#2",0,0,0,0
"Other lab:1000012130","fobt#3",0,0,0,0
"Other lab:1000012139","cl-pen*",0,0,0,0
"Other lab:1000013040","vldl-p*",0,0,0,0.00179617916547221
"Other lab:1000014540","uibc",0,0.0440131983191453,0,0.0477137616743105
"Other lab:1000014867","o2ct",0,0,0,0
"Other lab:1000015407","cntrols",0,0,0,0
"Other lab:1000017664","new pt?",0,0.0810904136918081,0,0.0376821959383583
"Other lab:1000021304","serial#",0,0.000386214682031885,0,0.00474862694867224
"Other lab:1000023514","occ1",0,0.0555158278293341,0,0.0379868113779913
"Other lab:1000028465","tp-ur",0,0.0229505414452629,0,0.0220716348241993
"Other lab:1000029341","occbld3",0,0.0417130397382249,0,0.0311872916390599
"Other lab:1000030786","wbg mon",0,0.00112688056963573,0,0.000431392380157132
"Other lab:1000032176","occ3",0,0,0,0.000204649816112278
"Other lab:1000038975","occ2",0,0,0,0
"Other lab:1000041560","cre/pen",0,0,0,0
"Other lab:1000041565","tp-pen",0,0,0,0
"Other lab:1000041568","sgpt-p*",0,0,0,0.0146037899080119
"Other lab:1000055911","occbld2",0,0.00736006548311195,0,0.019341862181881
"Other lab:1000058065","zzur blo",0,0,0,0
"Other lab:1000062557","ref glu",0,0,0,0
"Other lab:1000062558","% diff",0,0,0,0
"Other lab:1000069337","ave #",0,0,0,0
"Other lab:1000071898","zchol-p",0,0,0,0.0123872022011495
