"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:116","diagnostic procedures, male genital",0,0,0,0
"LOINC:10886-0","psa free group:psafree",0.0938967530398526,0,0.0784490481344548,0
"LOINC:12841-3","psa percent free group:psapctf",0.0434200660604344,0,0.0763290335151702,0
"LOINC:2857-1","psa total group:psa",0,0,0.00737366718487528,0
"Other lab:1200004261","urobili",0,0.0379834009979293,0,0.0552779022549393
"Other lab:1200004265","glu",0,2.89346067666372e-07,0,9.73599454792598e-07
"Other lab:1200004266","protein",0,0,0,1.04732246150853e-09
"Other lab:1200004301","calcium",0,0.0298100373397547,0,0.0368394669516791
"Other lab:1200004305","protein",0,0.0231377029608709,0,0.00983980147514226
"Other lab:1200004881","glob",0,0.00137499654826279,0,0.000637815027613598
"Other lab:1200011793","a/g",0,0.00130412683328236,0,0.0151845845462422
"Other lab:1200011843","ur. bld",0,0.00169289303362627,0,0.00281414846615425
"Other lab:1200011869","leuko",0,6.44565471217861e-08,0,0
"Other lab:1200012011","vldl",0,0,0,0
"Other lab:1200012331","urobili",0,0,0,0.0236765208310413
"Other lab:1200012335","glu",0,0.0225762992736993,0,0.0135283459523592
"Other lab:1200012336","protein",0,1.29066266187586e-05,0,3.11061391630054e-05
"Other lab:1200012404","barbs",0,0.00252300761869785,0,0.00980066333253518
"Other lab:1200033553","val acd",0,0.0962341093910673,0,0.108473128666509
"Other lab:1200039096","vanco-t",0,0.000941734642121814,0,0.0133234369964448
"Other lab:1200045143","leu est",0,0.0169090718519382,0,0.00842394598004906
"Other lab:1200046511","wbcc",0,0.0584416796554516,0,0.0461745366901482
"Other lab:1200048888","ur. bld",0,0,0,0
"Other lab:1200066737"," ne,bands",0,0.0265563347139355,0,0.0418367633038488
"Other lab:1200074700","tp",0,0.0175102305742008,0,0.0127083989278309
"Other lab:1200075349","ca",0,0,0,0.00178164184018245
"Other lab:1200089527","chol/hd",0,0.0178616967231898,0,0.0189239307977704
"Other lab:1200091321","mrsa sc",0,0.0422401336414192,0,0.0414147805630223
"Other lab:1200099363","nrbc ab",0,0,0,-0.0110778998079025
"Other lab:1200099982","p-morph",0,0.0471051172733177,0,0.0554268606491174
"Other lab:1200107926","ig",0,0.0470122292932814,0,0.0432656641657995
"Other lab:1200108174","ig%",0,0.0746344266989733,0,0.047614640373898
"Other lab:1200108175","ig abs",0,0.00114452098162549,0,0.0415705197612031
"Other lab:1200112786","eag",0,0.00681310755857237,0,0.00642618398790165
"Other lab:1200137795","ur mucus",0,0.0338553676182824,0,0.037047555222442
"Other lab:1200142074","urobil",0,0.0196144306724352,0,0.035834731221162
