"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:155","arthrocentesis",0.15773667433186,0.08325861728172,0.122813572820918,0.0755621221666969
"CCS:156","injections and aspirations...tissue",-0.00128896539739452,0.0307450017433233,0,0.036267418698206
"CCS:226","other diagnostic radiology and related techniques",-0.0256343360765243,0.00349090277292877,0,0.00665156590886328
"CCS:227","other diagnostic procedures...consultation",0.0310029040949797,0.0101246623771667,0.0135143228633627,0
"CCS:240","medications injections, infusions and other forms",-0.00108814710811993,0.0377185513791799,0,0.0340011043421178
"CCS:5","insertion of catheter...canal",-0.00632791710049151,0.0180611857160686,0,0.0244597997293223
"LOINC:15069-8","fructosamine",0.0231810542431885,-0.00479626234959661,0.0222455240807734,0
"LOINC:19071-0","phlebotomy therapeutic group:phleb-mls",0.0169326301909446,0,0.0250420291308456,0
"LOINC:2756-5","ph - ua group:ua-ph",0.0417117072428315,0,0.0351510241042271,0
"LOINC:2823-3","potassium group:k",0.0119569948330019,0,0.00647677259536088,0
"LOINC:35492-8","staphylococcus aureus.methicillin resistant dna",0.00825741647427126,-0.00418893405980961,0.014719340844922,0
"LOINC:4544-3","hct group:hct",0.0731003618858468,0,0.0116307215548747,0
"LOINC:6690-2","wbc group:wbc",0.0562606560242192,0,0.0523471767286671,0
"LOINC:718-7","hgb group:hgb",0.00104532186703517,0,0.0165932542736812,0
"LOINC:75755-9","mssa dna group:mssa-dna",0.0755255204076753,0,0.0681159685464989,0
"LOINC:777-3","plt group:plt",0,0,0.0212553957894236,0
"LOINC:785-6","mch group:mch",-0.000666916272847991,0,0.0159750997453781,0
"LOINC:786-4","mchc group:mchc",0,0,0.00939332541311961,0
"LOINC:787-2","mcv group:mcv",0,0,-0.00335097136672014,0
"LOINC:788-0","rdw group:rdw",0,0,0.0122860211514476,0
"LOINC:789-8","erythrocytes",0.000221683737771095,-0.00284280722054389,-0.0111333827314449,0
"LOINC:X5032-8","joint fluid/crystals review group:jfc-review",0.00782949600545163,0,-0.00705711572868335,0
"Other lab:1000001112","ur gluc",0,0.0849441420874704,0,0.0785498015184981
"Other lab:1000037118","ur. bld",0,6.47519154272981e-08,0,9.56240232972274e-11
"Other lab:1000058764","ur urob",0,0,0,0
"Other lab:1000059836","urn pro",0,3.56971409194081e-08,0,0
"Other lab:1000061311","prot.t",0,0.0214168537244324,0,0.0223661380001278
"Other lab:1000078423","leu ase",0,0.104425711079433,0,0.101476961244815
"Other lab:1000078525","urobili",0,0.000222188687835099,0,0.00940836574980872
"Other lab:1000079759","ur. bld",0,0,0,-0.00894311064396931
"Other lab:1000082650","tp*ne",0,0.030052670682247,0,0.0213605370469022
"Other lab:1000084244","protein",0,0,0,-0.00016084648125347
"Other lab:1000084826","protein",0,0.0202691515519754,0,0.0240630612241013
"Other lab:1000086679","glu",0,-0.0101678290451213,0,-0.01820894641391
"Other lab:1000089569","a/g",0,0.0105411724560786,0,0.0172428399136308
"Other lab:1000089739","cho/hdl",0,0.038151057663213,0,0.0358558337765236
"Other lab:1000091090","ca",0,0.0161419933381133,0,0.0113931528683057
"Other lab:1200019567","urobili",0,0.0535128055658082,0,0.0706250069569354
"Other lab:1200019571","ur glu",0,1.72548451291896e-08,0,1.80730184585159e-09
"Other lab:1200019572","protein",0,9.57895914028902e-08,0,2.72812580287742e-11
"Other lab:1200032294","ur bld",0,0,0,0
"Other lab:1200033372","leu ase",0,3.33402576406511e-09,0,0
"Other lab:1200049397","ur crea",0,0.0169260500786344,0,0.0181993856007199
"Other lab:1400025951","glu",0,0.0968419998469368,0,0.0910830889021676
"Other lab:1400036293","leu ase",0,1.03405800899357e-05,0,2.16947561764361e-05
"Other lab:1400043705","protein",0,0.0259617280644946,0,0.020768728332104
"Other lab:1400045459","ur. bld",0,-0.0149847726365273,0,-0.012706564792384
"Other lab:1400057432","urobili",0,0,0,-4.51800063207481e-06
"Other lab:1400076486","protein",0,0,0,-1.17622696634403e-07
"Other lab:800011092","ur/leu",0,0.0700848833665418,0,0.0693717282017954
"Other lab:800013043","ur/bld",0,1.17806220506392e-05,0,8.107509119471e-05
"Other lab:800013557","urobili",0,1.94445125666578e-05,0,1.37378825211438e-05
"Other lab:800013567","ur/tp",0,0.00431986404588096,0,0.000662019147740738
"Other lab:800015041","ur/glu",0,-0.000665152896307229,0,-0.000485265732786335
"Other lab:800025678","creaspt",0,0.0337690147677644,0,0.0315604434834548
"Other lab:800040241","vldl",0,0.0331417812011299,0,0.0280707755505568
"Other lab:800059598","crt doa",0,0.0321369556888263,0,0.0349930463752846
"Other lab:800081630","c/hrato",0,0.017904465634009,0,0.0213435402864213
"Other lab:800234746","ea gluc",0,0.0445650258212516,0,0.0433742845071161
"PheCode:274.2","crystal arthropathies",-0.00353331156340065,0.042158351603958,0,0.0465072798035067
"PheCode:716.2","unspecified monoarthritis",0.00605200400348327,2.653508383164e-05,0.00460026127648842,0
"PheCode:716.9","arthropathy nos",-0.0400567204884374,0.0250340827400808,0,0.0293573424010862
"PheCode:726.1","enthesopathy",-0.0231554732604466,0.00145875739152307,0,0.00325499787049273
"PheCode:726.3","bursitis",-0.0143321139706129,0.0192201719122859,0,0.0141420085567286
"PheCode:727.1","synovitis and tenosynovitis",-0.0203543652825719,-0.00013446015232132,0,0.000296936163145399
"PheCode:727.5","rupture of synovium",0.0300557833524489,0.000773330160060988,0.0349295235598403,0.00451850735417267
"PheCode:727.6","rupture of tendon, nontraumatic",-0.0120561878528931,0.0144170999689618,0,0.0114212448625641
"PheCode:727.8","plica syndrome",0.0193071745701889,-0.0153967607982925,0.0133650147424227,0
"PheCode:728.7","fasciitis",-0.00227056200751928,0.00368721238041262,0,0.0134847568475056
"PheCode:733.9","chondromalacia",-0.00673747283300184,0.0765280444769712,0,0.073947196053421
"PheCode:735.1","flat foot",0.00120584678698638,0.00878220916150352,0,0.0115480179956999
"PheCode:736.3","acquired deformities of hip",0.0209544178040901,0.00929806927805263,0.0103906721659815,0
"PheCode:736.4","genu valgum or varum acquired",0.0391856941578128,0.108186487423307,0.0323836044879235,0.105463553219379
"PheCode:736.5","acquired deformities of knee",0.0179035173544597,-0.0077495363280827,0.00854887192508817,0
"PheCode:736.6","unequal leg length acquired",0.0545789846510294,-0.00371416139897169,0.0697873277634704,0
"PheCode:740.1","osteoarthritis; localized",0.114497583700134,0.0473498282654888,0.09000586158648,0.0401447193373114
"PheCode:740.2","osteoarthrosis, generalized",0.00361198695944497,0.0247687867728523,0,0.0276670935491351
"PheCode:740.3","osteoarthrosis involving more...generalized",0.0320405606299952,0.0242069032989114,0.0790499170496659,0.027617624354518
"PheCode:740.9","osteoarthrosis nos",0.0982982069957492,0.0403007267012261,0.0646025908276271,0.033340290591266
"PheCode:741.4","joint effusions",-0.02697460557822,0.0273289677114394,0,0.0230063465319833
"PheCode:741.5","hemarthrosis",0.0178260210036102,-0.00693291611006885,0.0125711444569505,0
"PheCode:742.1","loose body in joint",0.010357083964436,-0.00574650617256903,0.00873538657757246,0
"PheCode:742.9","other derangement of joint",-0.0113001974770328,0.0505712488249357,0,0.0425923798132548
"PheCode:745","pain in joint",0.0752360586304668,0.0160903456655764,0.0536125751298875,0.019487931492391
"PheCode:765","cervical radiculitis",-0.00250025915885377,0.0205095461274258,0,0.0136943780156946
"PheCode:830","dislocation",0.00284216433661535,0.0259333773686002,0,0.030301741909896
"PheCode:835","internal derangement of knee",-0.0365039746060673,0.0306945892702233,0,0.0378210760259379
"PheCode:836","traumatic arthropathy",0.0224820215719843,0.0303812127047109,0.0194628594401895,0.0365202473642687
"PheCode:840.3","joint/ligament sprain",-0.00489538351846275,0.0107338747715937,0,0.0172067529064398
"RXNORM:1000082","alcaftadine",0.0219297298124122,0,0.0726887289665167,0
"RXNORM:1008559","ferrous fumarate/folic acid",0.0242292673943276,0,0.0197909572657685,0
"RXNORM:1008567","chondroitin/glucosamine",0.031465752454278,0,0.0189317397493718,0
"RXNORM:10636","tolmetin",0,0.00253940002115564,0,0
"RXNORM:134413","pentosan polysulfate sodium",-0.00137134911768734,0.0751531131588803,0,0.0675623868892418
"RXNORM:1388","lindane",0,0.00454112994870481,0,0
"RXNORM:14845","apraclonidine",0,0.00114646674086198,0,0
"RXNORM:1492727","apremilast",0,0.00480223799705644,0,0
"RXNORM:1599788","secukinumab",0,-0.0031933761226823,0,0
"RXNORM:1841","butorphanol",0,0.00388349631273255,0,0
"RXNORM:214256","aspirin/oxycodone",0,0.00483182343341364,0,0
