"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"LOINC:11039-5","c-reactive protein group:crp",0.0344560048093683,0,0.0386738127541436,0
"LOINC:11242-5","mercaptopurine group:mercap",0,0,0.0346781099918891,0
"LOINC:13303-3","hla a+b+c typing group:hlatype",0,0,0.0443327864220981,0
"LOINC:13347-0","rna polymerase abs group:rnapoly",0,0,0.0186404505121046,0
"LOINC:1742-6","alt sgpt group:sgpt",0.00177707572268413,0,0.00990859669989735,0
"LOINC:1751-7","albumin group:alb",0,0,0.0033582466477462,0
"LOINC:1920-8","ast sgot group:sgot",0,0,0.0079231424160943,0
"LOINC:21503-8","measles ab, igm group:rubem",0,0,0.0172434206047951,0
"LOINC:22304-0","giardia abs group:giardab",0,0,0.0134464859352427,0
"LOINC:22477-4","rickettis ab spotted...group:ricksfgt",0,0,0.0157027496698048,0
"LOINC:2336-6","globulin group:glob",0,0,0.00639932128373754,0
"LOINC:26444-0","abs basos group:abasop",0,0,0.00650046569474151,0
"LOINC:26449-9","abs eos group:aeosn",0,0,0.00384942370258558,0
"LOINC:26474-7","abs lymphs group:alymp",0,0,0.00673175043882346,0
"LOINC:26478-8","lymphocytes group:lymp",0,0,0.00253283900077518,0
"LOINC:26484-6","abs monos group:amons",0,0,0.00392479208323911,0
"LOINC:26485-3","monocytes group:mon",0,0,0.00412281788914527,0
"LOINC:26499-4","abs neuts group:aneu",0,0,0.000958453621146984,0
"LOINC:27099-1","vitamin b2 group:vitb2",0,0,0.0103121751618712,0
"LOINC:2885-2","total protein group:tp",0,0,0.00690225842589662,0
"LOINC:32218-0","ccp abs group:accp",0,0,0.00963942594828597,0
"LOINC:43399-5","jak2 - v617f gene analysis group:v617f",0,0,0.0145746738817506,0
"LOINC:45323-3","interferon-gamma tb antigen group:ifn-g",0,0,0.0258639578960674,0
"LOINC:4537-7","esr group:esr",0.0210591338923989,0,0.0217855333306026,0
"LOINC:6768-6","alkaline phosphatase group:alkp",0,0,0.00761677051548368,0
"LOINC:705-4","abs basos manual group:abaso",0,0,0.00144511293312831,0
"LOINC:707-0","basophils - manual group:baso",0,0,0.00339584828098957,0
"LOINC:711-2","abs eos auto group:aeos",0,0,0.010364231935757,0
"LOINC:712-0","abs eos manual group:aeo",0,0,0.000749366384931038,0
"LOINC:713-8","eosinophils - auto group:eos",0,0,0.0056615226418714,0
"LOINC:714-6","eosinophils - manual group:eo",0,0,0.00195741095074919,0
"LOINC:X2036-5","diff method group:difmet",0.00401096778421035,0,0.0199787312441418,0
"Other lab:1000006485","a/g",0,0.0584929745593818,0,0.0578301701339431
