"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:1","incision and excision of cns",0.0715851713033377,0.0878423879711263,0.0532872184151893,0.0831244514534022
"CCS:108","indwelling catheter",0.055529538228894,-0.00329757549365215,0.0316406879783829,0
"CCS:144","treatment, facial fracture or dislocation",0.0684723733058297,-0.00421500821228966,0.0378620247131891,0
"CCS:145","treatment, fracture or...ulna",0.0292990512161997,-0.00396771069334464,0.027161762888764,0
"CCS:146","treatment, fracture or...femur",0,0,0,0
"CCS:147","treatment, fracture or...femur",0.00436726807780832,-0.000242843207324317,0.0068631705501649,0
"CCS:148","other fracture and dislocation procedure",0.0274178884803097,-0.00012923610540285,0.0172606583492686,0
"CCS:171","suture of skin and subcutaneous tissue",0.0344018129009042,0.00827076384946919,0.0392885432738197,0
"CCS:177","computerized axial tomography ct scan head",0.0543847352968096,0.0524032384447203,0.0416207460127492,0.0602592750761038
"CCS:180","other ct scan",0.000983099286443707,0.000528308569760728,0.0285204821179725,0
"CCS:188","cerebral arteriogram",0,0,0,0
"CCS:191","arterio- or venogram not heart and head",0.0123980227142932,0.00278232938796552,0.0235459464765936,0
"CCS:192","diagnostic ultrasound of head and neck",0,0,0,0
"CCS:199","electroencephalogram eeg",0.0268349991079888,0.0315762795773147,0.00893180742614404,0.0398371287991945
"CCS:2","insertion, replacement, or...shunt",0.0211288943390305,0.014359926431476,0.0199069641794059,0
"CCS:212","diagnostic physical therapy",0,0,0,0.0118124069739506
"CCS:213","physical therapy exercises,...procedures",1.47919642840621e-05,0.00153041615797871,0,0.0069003424725375
"CCS:215","other physical therapy and rehabilitation",0.00570020515973931,0.0146303704442658,0,0.0250730653317884
"CCS:216","respiratory intubation and mechanical ventilation",0.00126980144830262,0.000194463727716096,0,0
"CCS:221","nasogastric tube",0,0,0,0
"CCS:223","enteral and parenteral nutrition",0,0,0,0
"CCS:31","diagnostic procedures on nose, mouth and pharynx",0.00744743401567126,0.00722915643757178,0,0
"CCS:34","tracheostomy, temporary and permanent",0.0274921197419197,-0.00132953655062556,0.0373781001265305,0
"CCS:59","other or procedures on vessels of head and neck",0,0,0,0
"CCS:71","gastrostomy, temporary and permanent",0.0335335190219525,0.0108219215755636,0.0210398100845534,0
"CCS:9","other or therapeutic nervous system procedures",0.0103154324074557,0.012165801433784,0.00598038420018502,0
"CCS:93","other non-or upper gi therapeutic procedures",0,0,0,0
"LOINC:10328-3","csf lymphs group:clymph",0,0,0,0
"LOINC:10329-1","csf monos group:cmonos",0,0,0,0
"LOINC:10333-3","csf turbidity group:cturb",0,0,0,0
"LOINC:10335-8","color",0,0,0,0
"LOINC:11135-1","xanthochromia group:xantho",0,0,0,0
"LOINC:11555-0","base excess",0,0,0,0
"LOINC:11558-4","ph",0,0,0,0
"LOINC:12208-5","csf eos group:ceos",0,0,0,0
"LOINC:12278-8","csf bands group:cbands",0,0,0,0
"LOINC:13508-7","csf mhct group:cmhct",0,0,0,0
"LOINC:13516-0","csf neuts group:cneut",0,0,0,0
"LOINC:13517-8","csf reactive lymphs group:creact",0,0,0,0
"LOINC:13519-4","csf basos group:cbaso",0,0,0,0
"LOINC:13521-0","blasts, csf % group:cblast",0,0,0,0
"LOINC:13523-6","csf other hematic group:cother",0,0,0,0
"LOINC:13525-1","csf non-hematic group:cnohem",0,0,0,0
"LOINC:13527-7","csf unidentified group:cunid",0,0,0,0
"LOINC:13529-3","csf nrbc group:cnrbc",0,0,0,0
"LOINC:13532-7","csf xanthochromia group:csf-xa",0,0,0,0
"LOINC:13622-6","acetaminophen, urine group:acetomq",0,0,0.0223665178118283,0
"LOINC:14336-2","ethanol mg/dl group:ethan",0,0,0.0103236668660597,0
"LOINC:17861-6","scca group:scca",0.0478453636266781,0,0.0862159384467828,0
"LOINC:1922-4","base deficit, arterial group:abased",0,0,0.0037142946763887,0
"LOINC:2019-8","arterial pco2 group:apco2",0,0,0,0
"LOINC:20421-4","barbiturates tox screen group:barb-ts",0,0,0,0
"LOINC:20470-1","ethanol tox screen group:alc-ts",0.0253616484121362,0,0,0
"LOINC:2342-4","csf glucose group:csf-glu",0,0,0,0
"LOINC:2692-2","osmolality",0.0108758643686902,0.00301621547455424,0.0101903252377901,0
"LOINC:2695-5","osmolality",0.00645205716342691,0.00353659548854271,0,0
"LOINC:2703-7","arterial po2 group:apo2",0,0,0,0
"LOINC:2744-1","arterial ph group:aph",0,0,0,0
"LOINC:2880-3","csf total protein group:csf-tp",0,0,0,0
"LOINC:30471-7","levetiracetam",0,0,0,0
"LOINC:3297-9","acetaminophen tox screen group:acet-ts",0.00637234303145281,0,0.0531614169990364,0
"LOINC:3298-7","acetaminophen",0.0299095331331269,-0.00685315019513889,0,0
"LOINC:3389-4","benzo tox screen group:benz-ts",0,0,0.0202676302250076,0
"LOINC:3432-2","carbamazepine",0,0,0,0
