"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:183","routine chest x-ray",0,0,0,0
"CCS:189","contrast aortogram",0,0,0.00111941359612656,0
"CCS:190","contrast arteriogram of...arteries",0,0,0,0
"CCS:191","arterio- or venogram not heart and head",0,0,0,0
"CCS:192","diagnostic ultrasound of head and neck",0,0,0,0
"CCS:193","diagnostic ultrasound of heart echocardiogram",0.0169364349396509,0.0245992434434478,0.0145643596372219,0.0213776605165321
"CCS:201","cardiac stress tests",0.0115889918895757,0.0172122651311429,0.0204250559543103,0.0270456786451811
"CCS:202","electrocardiogram",0.0363371525067217,0.0230543510617269,0.0206693365888204,0.0149979849571305
"CCS:203","electrographic cardiac monitoring",0,0,0,0.00247240834908879
"CCS:204","swan-ganz catheterization for monitoring",0,0,0,0
"CCS:205","arterial blood gases",0,0,0,0
"CCS:208","radioisotope pulmonary scan",7.21168839117879e-05,0.00208773158985918,0,0
"CCS:209","radioisotope scan and function studies",0.0100819769867587,0.0135366097047343,0.00312033689012572,0.00446063147187554
"CCS:210","other radioisotope scan",0,0,0.00698587125380378,0
"CCS:216","respiratory intubation and mechanical ventilation",0,0,0.000479475502045999,0
"CCS:225","conversion of cardiac rhythm",0.0228473620403415,0.00914213903867232,0.0233017423516713,0
"CCS:43","heart valve procedures",0,0,0,0
"CCS:44","coronary artery bypass graft cabg",0,0,0.00933155789931924,0
"CCS:45","percutaneous transluminal coronary...ptca",0.0755581343677397,0.0566459978698705,0.0853890766553405,0.0623880946327108
"CCS:46","coronary thrombolysis",0.0295206097145329,0.0295765495000066,0.0114699023256067,0.0149714978173782
"CCS:47","diagnostic cardiac catheterization,...arteriography",0.067733139366215,0.0657912894621931,0.0575384329536035,0.0775468094597381
"CCS:48","insertion, revision, replacement,...cardioverter/defibrillator",0,0,0,0
"CCS:49","other or heart procedures",0.0119561838766826,0.00280933020162746,0.0220632449340655,0
"CCS:50","extracorporeal circulation auxiliary...procedures",0,0,0.00335149695812444,0
"CCS:60","embolectomy and endarterectomy of lower limbs",0,0,0,0
"CCS:61","other or procedures...neck",0.0221873663037446,0.025128281188809,0.00995286822161204,0.0149512563737143
"CCS:62","other diagnostic cardiovascular procedures",0.0129370625409274,0.00116841301168207,0.0194474697435058,0
"CCS:63","other non-or therapeutic cardiovascular procedures",0,0,0,0
"LOINC:10535-3","digoxin",0,0,0,0
"LOINC:10835-7","lipoprotein a group:lpa",0,0,0,0
"LOINC:10839-9","troponin-i group:trop-i",0.0125239122524446,0,0.0285391392689207,0
"LOINC:11554-3","magnesium group:mg",0,0,0,0
"LOINC:11555-0","base excess",0,0,0,0
"LOINC:11556-8","oxygen",0,0,0,0
"LOINC:11557-6","unspecified pco2 group:bpco2",0,0,0,0
"LOINC:11558-4","ph",0.00761555088405599,0.0071198000913275,0,0
"LOINC:11559-2","oxy hgb group:oxyhgb",0,0,0,0
"LOINC:13317-3","staphylococcus aureus.methicillin resistant...isolate",0,0,0,0
"LOINC:14979-9","coagulation surface induced",0,0,0,0
"LOINC:19147-8","misc test ref range group:mref",0,0,0,0
"LOINC:19211-2","po2, mixed bld group:po2-mx",0.0401465145120335,0,0.0656846586996205,0
"LOINC:19212-0","pco2, mixed bld group:pco2-mx",1.28298826210114e-15,0,0,0
"LOINC:19213-8","ph, mixed bld group:ph-mx",4.71686861066594e-17,0,0,0
"LOINC:1925-7","arterial hco3 group:abasex",0.000558627567971531,0,0.0122531151778737,0
"LOINC:1994-3","ionized calcium group:ic",0,0,0,0
"LOINC:20564-1","so2, unspecified group:so2-unspec",0,0,0.0110877757773997,0
"LOINC:20569-0","ck-mb% group:%ckmb",0.00108697517856057,0,0.0234631488839395,0
"LOINC:2092-5","vldl group:vldl",0,0,0.00181910878000667,0
"LOINC:2154-3","ck-mb ck2 group:ck2/mb",0.0165823301880374,0,0,0
"LOINC:2157-6","cpk group:cpk",0.0323302143477358,0,0.0320976056304238,0
"LOINC:2158-4","ck-mb index group:ckmbri",0,0,0.0154615231000513,0
"LOINC:2703-7","arterial po2 group:apo2",0,0,0,0
"LOINC:2713-6","oxygen saturation",0.0253721985974173,0.0128113032503417,0.000950171655090612,0.00480321743344669
"LOINC:2947-0","na - pl group:na-pl",0,0,0,0
"LOINC:3184-9","activated clotting time",0.00765007741643796,0.0126032058735542,0,0.0129726894920049
"LOINC:3273-0","anti-xa ufh group:hep-ufh",0,0,0.00954358634238621,0
"LOINC:3274-8","heparin.unfractionated",0,0.00396037184554498,0,0.0037122816307008
"LOINC:33762-6","nt-probnp group:nt-bnp",0,0,0,0
"LOINC:35492-8","staphylococcus aureus.methicillin resistant dna",0,0,0,0
"LOINC:35615-4","lidocaine group:lido",0.00531908953468641,0,0.00318206084768466,0
"LOINC:3714-3","lidocaine - tdm group:lidotdm",0.0289256030831356,0,0.0259824630739108,0
"LOINC:3834-9","napa group:napa",0.0303585168727222,0,0.0311214641627197,0
"LOINC:38875-1","coagulation tissue factor induced.inr",0,0,0,0
"LOINC:3982-6","procainamide group:proca",0.0121124376895577,0,0.0325703082923016,0
"LOINC:3983-4","procainamide + napa group:proc",0,0,0.000573003291549524,0
"LOINC:5898-2","ptt group:ptt",0,0,0.00597852126519362,0
"LOINC:5902-2","coagulation tissue factor induced",0,0,0,0
"LOINC:5912-1","ck isos group:ck-mmt",0.00832322133036011,0,0.035538303625509,0
"LOINC:6002-0","heparin-pf4 antibody group:hpia",0,0,0,0
"LOINC:6298-4","k - pl group:k-pl",0.00324706318434102,0,0.027456337211205,0
"LOINC:6301-6","pt-inr group:pt-inr",0,0,0,0
"LOINC:6598-7","troponin-t group:trop-t",0,0,0.000517842857355163,0
"LOINC:66747-7","heparin protamine titration group:hpt",0,0,0,0
"LOINC:6773-6","ck-mb quant group:cpk-mb",0.0622412538231815,0,0.0625907551816692,0
"LOINC:721-1","hgb - pl group:phgb",0,0,0.00181782376567565,0
"LOINC:73816-1","interpretation pf4 group:pf4",0,0,0,0
"LOINC:73818-7","heparin pf4 ab hit od, igg group:pf4-iggod",0,0,0,0
"LOINC:74105-8","so2, mixed bld group:so2-mixed",0,0,0.00727638843944382,0
"LOINC:80893-1","projected heparin concentration group:hep-projconc",0,0,0,0
"LOINC:81639-7","heparin dose response group:hep-doseresp",0,0,0,0
"LOINC:X1004-3","unspec urine un group:u/uun",0,0,0.00191157197675998,0
"LOINC:X1043-2","sequence group:seq",0,0,0,0
"LOINC:X1731-9","ph uncorrected group:phu",0,0,0,0
"LOINC:X1732-7","pco2 uncorrected group:pco2u",0,0,0,0
"LOINC:X1733-5","po2 uncorrected group:po2u",0,0,0,0
"LOINC:XC491-1","lactate, blood group:lactbld",0,0,0,0
"Other lab:1000008020","zztropi",0,0,0,0
"Other lab:1000009427","ekg",0,0,0,0
"Other lab:1000041028","*ck",0,0.0195866791773446,0,0.00917335399445951
"Other lab:1000055944","hdl%",0,0.0027432998993421,0,0
