"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:130","other diagnostic procedures, female organs",-0.0135492455034388,0.00925720369956781,0,0.00833536892077811
"CCS:156","injections and aspirations...tissue",-0.0342073474150635,-0.00251616486880611,0,0.005362450388234
"CCS:170","excision of skin lesion",-0.0501573052449049,-0.0133093731676228,0,-0.0107267337034843
"CCS:173","other diagnostic procedures...tissue",0.00401501229879864,0.00914596789727837,0.00799244782334013,0.0271965776513661
"CCS:174","other non-or therapeutic...breast",0.0154907685921407,0.000298668841001257,0,-8.790019350945e-05
"CCS:182","mammography",-0.00816897243088479,0.0130696745379238,0,0.00128910828007289
"CCS:228","prophylactic vaccinations and inoculations",0.00315493898949413,-0.00814530334905992,0,0
"CCS:9","other or therapeutic nervous system procedures",-0.00903168063793499,0.00711778803887923,0,0.00540335651049631
"LOINC:11090-8","anti-sm ab group:sm",0.0205905972366295,0,0.0225142715650208,0
"LOINC:13453-6","mean bld glucose, calc'd group:mglu",-0.0273235897540969,0,0,0
"LOINC:13967-5","shbg group:shbg",0.055643942006699,0,0.0475536617685059,0
"LOINC:14611-8","nuclear ab pattern",0.0362525233906531,-0.00129965008490095,0.0117612945452239,0
"LOINC:14815-5","calculated ldl group:ldlcal",-0.0223301724219234,0,0,0
"LOINC:15210-8","tg ab to 2.0 iu/ml group:athyg",0.0126575990017777,0,0.000398860068927068,0
"LOINC:15432-8","testosterone % free group:frtest",-0.0304596555646019,0,0,0
"LOINC:1668-3","17-oh progesterone ng/dl group:17hprog",-0.0569893982218606,0,0,0
"LOINC:17791-5","sjogrens syndrome-b extractable nuclear ab",0.00511107390689477,0,0.0197343157920491,0
"LOINC:17792-3","sjogrens syndrome-a extractable nuclear ab",0.0102223641405756,0,0.0209025465683202,0
"LOINC:17856-6","hgb a1c group:ghba1c",-0.00138054838084294,0,0,0
"LOINC:1854-9","androstenedione ng/dl group:andro",0.00706911224558669,0,0,0
"LOINC:1989-3","calcidiol",-0.0105379087424867,0.00303863537352625,0,0
"LOINC:2086-7","hdl group:hdl",-0.0349598606470685,0,0,0
"LOINC:2090-9","ldl group:ldl",0.0110268206751271,0,0,0
"LOINC:2092-5","vldl group:vldl",0.0105569079444456,0,0,0
"LOINC:2093-3","cholesterol group:chol",0.00786567284820981,0,0,0
"LOINC:2106-3","choriogonadotropin pregnancy test",-0.023465481810927,-0.0273812368149302,0,-0.0165250739555764
"LOINC:21416-3","gc dna group:ngon-dna",0.00343657158970826,0,0.0103002172275749,0
"LOINC:21613-5","c. trachomatis dna group:chlmtdna",0.0135866053711449,0,0.000796999287459036,0
"LOINC:2170-9","vitamin b12 group:b12",-0.00326812391280851,0,0,0
"LOINC:2191-5","dhea sulfate group:dheas",0.0870587414527355,0,0.0523534480178639,0
"LOINC:2196-4","dhea group:dhea",0.0580618225935312,0,0.0443387696179078,0
"LOINC:2276-4","ferritin group:fer",0.0612902087964703,0,0.0265524468461433,0
"LOINC:2286-3","fsh group:fsh,ch",-0.00341366108382213,0,0.0180779089524253,0
"LOINC:24111-7","neisseria gonorrhoeae dna",0,-0.0180903901459784,0,0.0102217990583223
"LOINC:2498-4","iron",0.0334255581137315,0.0062175390789708,0.0377974320030614,0
"LOINC:2500-7","tibc group:tibc",0.00434133469810448,0,0,0
"LOINC:2501-5","uibc group:uibcu",0.0542517781980168,0,0.0278177082640563,0
"LOINC:2502-3","iron saturation group:fesat",0.0188623822815293,0,0,0
"LOINC:2571-8","triglycerides group:trig",0.00384541763387103,0,0,0
"LOINC:2574-2","direct ldl group:ldldir",0.0196216514232147,0,0,0
"LOINC:2579-1","lh group:lh,chm",0.0214374363936439,0,0.0145038677114781,0
"LOINC:2842-3","prolactin",0.0165517179555036,-0.00654775047753828,0.00515877601277227,0
"LOINC:2963-7","growth hormone group:gh",-0.0105578007592231,0,0,0
"LOINC:2991-8","free testosterone group:ftes",0.0360775024072086,0,0.0318440006470257,0
"LOINC:2993-4","testosterone group:tes",0.0326486289614729,0,0.015759209132734,0
"LOINC:3016-3","thyrotropin",0.00266837384581685,0.00641702510059178,0,0
"LOINC:3024-7","thyroxine.free",0.0249273393541686,0.0184058964273045,0.00091672165479948,0
"LOINC:3026-2","thyroxine",0.00615617680742866,0.005010903812685,0,0
"LOINC:3053-6","triiodothyronine",0.015919643575837,0.00327016283586159,0,0
"LOINC:35365-6","vitamin d+metabolites",0.0123140771046214,0.00939908378079924,0,0
"LOINC:42768-2","hiv 1 & 2 ab",0,0.0465211053391971,0,0.0509514076162578
"LOINC:43304-5","chlamydia trachomatis rrna",-0.00527384594531831,0.0251949611575459,0,-0.0164631730345407
"LOINC:43396-1","cholesterol.non hdl",0.022026516050554,0.0159153244014646,0,0
"LOINC:5048-4","nuclear ab",0.0302621963580352,-0.00728598276988036,0.00729159519782038,0
