"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:222","blood transfusion",0.00359019742622396,0.0209784732817414,0,0.0492914656746706
"CCS:224","cancer chemotherapy",0,0,0,0
"CCS:63","other non-or therapeutic cardiovascular procedures",0,0,0,0
"CCS:64","bone marrow transplant",0.0455295126056371,0.000167394002658005,0.0423321709524719,0
"CCS:65","bone marrow biopsy",0.0378373799820672,0.0538569008832249,0.00992774535076151,0.0420093227730951
"CCS:68","injection or ligation of esophageal varices",0.00201261493433686,0.0109301236083118,0,0
"CCS:88","abdominal paracentesis",0,0,0,0.00346709676086887
"LOINC:10355-6","wright stain group:ws-bma",0,0,0.04190534922789,0
"LOINC:10374-7","helmet cells",0,0,0,0
"LOINC:10378-8","polychromasia",0,0,-0.00206300927169756,0
"LOINC:11086-6","strep pneumo ag group:spneuag",0,0,0,0
"LOINC:11258-1","hepatitis b virus dna",0.00696166474224419,-0.000888170209221642,0.00147946791219346,0
"LOINC:11274-8","elliptocytes",0.0776977281384585,0.0185566010273454,0.0535015120385903,0.00657842759681489
"LOINC:11282-1","total cells counted group:tcnt",0,0,0,0
"LOINC:12230-9","macrophages/100 leukocytes",0.0128829761650076,0.00163182818496422,0,0
"LOINC:13047-6","plasma cells % group:pcell",0,0,0,0
"LOINC:13238-1","ebv abs group:ebvab",0,0,0.00893059581175588,0
"LOINC:13513-7","iron stain group:fe-bma",0,0,0,0
"LOINC:13522-8","fluid blast group:fblast",0,0,0,0
"LOINC:13530-1","fluid nrbc group:fnrbc",0,0,0,0
"LOINC:13599-6","promonocytes - manual group:promon",0,0,0.0191390164775203,0
"LOINC:13949-3","cmv ab, igg group:cmvg",0.02285407873867,0,0.0123263410550909,0
"LOINC:13971-7","histoplasma ag, urine group:hcapua",0,0,0.00754851462160688,0
"LOINC:14196-0","reticulocytes",0,0,0.0282677508926059,0
"LOINC:15061-5","erythropoietin",0.0311065977938308,0.0303162609866642,0.0371312282843964,0.0155220962068906
"LOINC:15201-7","plt fragments group:pltfr",0,0,0,0
"LOINC:17057-1","legionella ag group:legionag",0,0,0,0
"LOINC:18319-4","neutrophils, vacuolated group:vacuol",0,0,0.0204284001759623,0
"LOINC:19145-2","misc test name group:miscnam",0,0,0.00748578731195295,0
"LOINC:20781-1","cryptosporidium, stool group:crypto",0,0,0.0254143571169814,0
